Generation,Genome,Fitness0,0,-13.88554
1,58,-11.41953
1,59,-15.1836
1,60,94.20849
1,61,0.6466696
1,62,-8.509111
1,63,-16.70557
1,64,-4.531243
1,65,90.49385
1,66,-14.11297
1,67,-9.717074
1,68,12.35501
1,69,-6.921328
1,70,-15.27563
1,71,15.54141
1,72,0.0595059
1,73,92.39278
1,74,-13.21988
1,75,-12.7771
1,76,-16.88949
1,77,11.86324
1,78,-14.6555
1,79,-14.6555
1,80,-13.76984
1,81,11.10871
1,82,11.10871
1,83,-13.50277
1,84,0
2,0,7.333168
2,1,95.89313
2,2,94.46309
2,3,94.11321
2,4,92.60252
2,5,92.60252
2,6,92.4342
2,7,92.4342
2,8,21.67351
2,9,11.38249
2,10,54.94222
2,11,-12.02629
2,12,11.41443
2,13,-15.2961
2,14,-15.2961
2,15,-11.98769
2,16,7.468265
2,17,39.99181
2,18,20.56503
2,19,24.98284
2,20,95.75009
2,21,6.168981
2,22,10.08135
2,23,10.08135
2,24,9.371429
2,25,9.371429
2,26,96.6762
2,27,16.40154
2,28,-11.32196
2,29,-11.32196
2,30,-11.55725
2,31,-13.85038
2,32,-13.85038
2,33,21.20612
2,34,-13.95248
2,35,-3.741953
2,36,34.62321
2,37,14.84434
2,38,11.3174
2,39,33.56455
2,40,-14.6892
2,41,-14.6892
2,42,19.9943
2,43,13.58254
2,44,-13.51176
2,45,41.80517
2,46,-2.005677
2,47,18.58281
2,48,-5.536217
2,49,-17.78597
2,50,17.42725
2,51,-11.2394
2,52,-11.2394
2,53,92.93298
2,54,92.93298
2,55,-13.43205
2,56,-1.031359
2,57,4.872102
2,58,4.872102
2,59,-15.34345
2,60,-10.65275
2,61,90.09183
2,62,-13.07015
2,63,-15.84456
2,64,-16.07391
2,65,23.29172
2,66,91.17922
2,67,-13.43914
2,68,-11.27091
2,69,-13.31681
2,70,-4.297273
2,71,-4.297273
2,72,-13.95488
2,73,93.76723
2,74,-11.42591
2,75,-11.42591
2,76,-0.6570479
2,77,8.840231
2,78,8.840231
2,79,-15.74558
2,80,10.8293
2,81,-15.21079
2,82,10.45763
2,83,10.45763
2,84,0
3,0,96.24044
3,1,96.08099
3,2,89.75622
3,3,95.99437
3,4,94.4566
3,5,93.75304
3,6,93.41796
3,7,93.41796
3,8,0.2654182
3,9,-14.13867
3,10,93.54182
3,11,95.14328
3,12,66.46893
3,13,-0.6095563
3,14,96.57076
3,15,96.33345
3,16,-8.149968
3,17,14.84173
3,18,10.90134
3,19,10.90134
3,20,10.56319
3,21,10.56319
3,22,88.7061
3,23,90.76801
3,24,90.811
3,25,0.8693694
3,26,34.23845
3,27,-15.63383
3,28,30.81379
3,29,-14.31451
3,30,-3.34855
3,31,-12.06983
3,32,-12.06983
3,33,95.44158
3,34,-13.20725
3,35,96.24653
3,36,-14.58283
3,37,-13.0343
3,38,-16.35768
3,39,88.58504
3,40,-5.360378
3,41,-5.829164
3,42,11.78148
3,43,22.74677
3,44,-2.400459
3,45,13.12797
3,46,-11.59235
3,47,-11.59235
3,48,13.84258
3,49,10.76664
3,50,10.76664
3,51,-13.4727
3,52,91.70271
3,53,-16.29899
3,54,-3.61485
3,55,-14.15862
3,56,10.67452
3,57,10.67452
3,58,-13.94368
3,59,-13.94368
3,60,-2.202064
3,61,96.87207
3,62,10.45736
3,63,10.45736
3,64,1.848982
3,65,-17.09404
3,66,-14.2188
3,67,-1.211191
3,68,-13.03883
3,69,10.86559
3,70,-15.16905
3,71,-15.16905
3,72,-13.49588
3,73,87.63155
3,74,-13.75583
3,75,-15.16078
3,76,12.15604
3,77,-13.7369
3,78,20.38967
3,79,10.60935
3,80,10.60935
3,81,-5.802207
3,82,-9.128271
3,83,34.49663
3,84,0
4,0,97.1106
4,1,97.13416
4,2,96.07172
4,3,96.07172
4,4,96.46745
4,5,95.98454
4,6,96.06161
4,7,95.10973
4,8,96.54191
4,9,94.79279
4,10,-8.699029
4,11,68.24163
4,12,20.40347
4,13,17.79515
4,14,114.8684
4,15,81.01008
4,16,11.28231
4,17,11.32525
4,18,11.32525
4,19,1.206282
4,20,14.25879
4,21,14.25879
4,22,-0.6785941
4,23,14.0925
4,24,-11.98541
4,25,35.75077
4,26,10.38135
4,27,159.5831
4,28,-0.8435362
4,29,0.7316471
4,30,35.04535
4,31,11.68863
4,32,11.68863
4,33,27.22419
4,34,55.27509
4,35,1.130376
4,36,29.64067
4,37,17.52466
4,38,95.36765
4,39,103.4525
4,40,98.26625
4,41,-13.30155
4,42,89.07617
4,43,20.84186
4,44,96.21601
4,45,96.01376
4,46,2.066955
4,47,33.79685
4,48,92.71981
4,49,88.09156
4,50,2.088106
4,51,-7.4442
4,52,-4.591002
4,53,-14.46033
4,54,9.129075
4,55,-16.00773
4,56,-16.00773
4,57,-5.974086
4,58,-2.860487
4,59,-12.75526
4,60,-12.01906
4,61,-14.09145
4,62,-11.81766
4,63,-12.61607
4,64,-4.9178
4,65,42.86877
4,66,-0.05537596
4,67,11.69322
4,68,11.69322
4,69,-16.65626
4,70,-14.36779
4,71,12.57826
4,72,-13.72101
4,73,0.01519247
4,74,-0.4618757
4,75,3.286341
4,76,-15.73599
4,77,6.664617
4,78,35.87238
4,79,5.574833
4,80,-2.166682
4,81,-15.53435
4,82,-15.53435
4,83,24.53181
4,84,0
5,0,94.83268
5,1,113.6755
5,2,96.95461
5,3,98.07841
5,4,98.07841
5,5,97.24529
5,6,96.64999
5,7,96.10902
5,8,102.8681
5,9,156.861
5,10,11.93545
5,11,8.38185
5,12,8.38185
5,13,-2.823935
5,14,98.00195
5,15,96.89678
5,16,15.72209
5,17,8.944818
5,18,8.944818
5,19,11.2212
5,20,10.53029
5,21,10.53029
5,22,94.94955
5,23,2.17131
5,24,14.21929
5,25,11.53205
5,26,40.24023
5,27,95.23499
5,28,41.77163
5,29,21.64048
5,30,20.94396
5,31,97.096
5,32,30.31071
5,33,-4.022629
5,34,33.99831
5,35,40.14779
5,36,12.38589
5,37,8.809213
5,38,8.809213
5,39,93.35369
5,40,15.39181
5,41,35.39711
5,42,12.51261
5,43,-1.930638
5,44,91.6881
5,45,-0.6291835
5,46,96.4258
5,47,96.78445
5,48,-14.67725
5,49,-15.52079
5,50,15.91475
5,51,10.89759
5,52,10.57413
5,53,10.57413
5,54,51.6752
5,55,-14.51045
5,56,88.2979
5,57,87.70232
5,58,33.96734
5,59,12.03092
5,60,12.03092
5,61,11.53619
5,62,11.53619
5,63,10.72456
5,64,10.72456
5,65,-15.01829
5,66,-15.82402
5,67,-15.60591
5,68,-12.0017
5,69,-12.0017
5,70,13.53222
5,71,13.53222
5,72,-10.41281
5,73,-14.29426
5,74,88.11223
5,75,88.11223
5,76,18.58037
5,77,-16.01657
5,78,9.858136
5,79,-2.865644
5,80,-0.1556602
5,81,21.66405
5,82,-15.07905
5,83,-16.79359
5,84,0
6,0,156.0543
6,1,113.0165
6,2,102.9651
6,3,102.9651
6,4,96.5186
6,5,96.95025
6,6,97.37857
6,7,97.14459
6,8,97.4295
6,9,96.46129
6,10,36.39153
6,11,40.5085
6,12,14.64558
6,13,95.40382
6,14,16.98254
6,15,40.92161
6,16,-2.960068
6,17,96.49354
6,18,39.35818
6,19,60.44137
6,20,3.966885
6,21,155.722
6,22,102.824
6,23,95.89494
6,24,6.231874
6,25,97.62709
6,26,272.8848
6,27,96.52029
6,28,95.38284
6,29,96.52218
6,30,12.55212
6,31,8.89152
6,32,97.23802
6,33,-0.09225034
6,34,96.27158
6,35,113.0564
6,36,95.61629
6,37,5.758102
6,38,24.4168
6,39,24.4168
6,40,12.99234
6,41,-1.583791
6,42,107.3435
6,43,94.10322
6,44,96.91235
6,45,24.27712
6,46,44.23797
6,47,44.23797
6,48,11.04982
6,49,-14.24635
6,50,-14.24635
6,51,18.11682
6,52,33.90261
6,53,-14.13767
6,54,-14.13767
6,55,-15.49316
6,56,-15.49316
6,57,9.306469
6,58,9.306469
6,59,-13.60012
6,60,-15.3368
6,61,9.554976
6,62,9.554976
6,63,-4.465297
6,64,-14.16937
6,65,-14.16937
6,66,7.479433
6,67,-13.71834
6,68,-13.50885
6,69,-17.56442
6,70,-3.067379
6,71,-15.6428
6,72,-6.782656
6,73,15.11075
6,74,-14.66885
6,75,-14.66885
6,76,-14.24561
6,77,9.712692
6,78,-0.6260819
6,79,-13.98474
6,80,-16.09511
6,81,10.92156
6,82,10.60751
6,83,10.60751
6,84,0
7,0,10.99522
7,1,146.5787
7,2,110.9739
7,3,100.1552
7,4,48.46069
7,5,96.73073
7,6,96.33841
7,7,102.9498
7,8,83.76157
7,9,93.7695
7,10,1.98673
7,11,94.27167
7,12,86.85606
7,13,-14.18271
7,14,9.203768
7,15,12.15029
7,16,86.55039
7,17,-13.71776
7,18,91.50135
7,19,91.50135
7,20,93.49118
7,21,-6.643623
7,22,12.17956
7,23,1.467738
7,24,107.7147
7,25,0.6405016
7,26,93.5943
7,27,-3.161978
7,28,3.522494
7,29,-14.21276
7,30,92.72642
7,31,18.08513
7,32,-13.32578
7,33,-14.20907
7,34,93.15682
7,35,82.22871
7,36,30.52769
7,37,11.81573
7,38,11.81573
7,39,9.249251
7,40,93.6738
7,41,-3.009395
7,42,-6.750662
7,43,93.43845
7,44,93.73061
7,45,-13.42841
7,46,103.9802
7,47,-13.84992
7,48,-16.39571
7,49,7.910526
7,50,-15.80952
7,51,-15.80952
7,52,-7.064429
7,53,-0.5172244
7,54,-16.14462
7,55,11.15016
7,56,16.38873
7,57,-15.47991
7,58,-15.47991
7,59,-15.3344
7,60,95.95332
7,61,2.455077
7,62,-15.31234
7,63,-15.31234
7,64,-13.82613
7,65,36.82502
7,66,8.817413
7,67,8.817413
7,68,-15.07143
7,69,-13.33567
7,70,-13.89283
7,71,49.25081
7,72,-3.076576
7,73,5.386593
7,74,5.386593
7,75,-14.71112
7,76,-16.4031
7,77,93.92796
7,78,18.69033
7,79,-14.4705
7,80,9.918161
7,81,9.918161
7,82,-13.96318
7,83,-14.62923
7,84,0
8,0,-15.4885
8,1,88.14375
8,2,92.3882
8,3,103.8814
8,4,251.5144
8,5,107.0186
8,6,107.0186
8,7,96.51054
8,8,94.88629
8,9,26.32641
8,10,100.8045
8,11,96.33327
8,12,99.41206
8,13,31.16069
8,14,96.4489
8,15,89.22768
8,16,167.8665
8,17,107.7864
8,18,107.7864
8,19,95.67453
8,20,26.67569
8,21,96.52184
8,22,153.6802
8,23,96.06682
8,24,101.0993
8,25,97.02597
8,26,99.9061
8,27,96.15156
8,28,104.1385
8,29,96.63095
8,30,99.89889
8,31,94.59158
8,32,102.4835
8,33,102.4835
8,34,96.66096
8,35,155.4543
8,36,14.77044
8,37,-0.2643676
8,38,105.9328
8,39,96.55228
8,40,104.4561
8,41,104.4561
8,42,156.9697
8,43,156.9697
8,44,99.71863
8,45,159.0529
8,46,9.912419
8,47,96.49329
8,48,17.01933
8,49,1.47056
8,50,-4.935699
8,51,5.81141
8,52,-6.311922
8,53,-13.36797
8,54,10.51481
8,55,-2.345499
8,56,7.967684
8,57,10.16818
8,58,10.16818
8,59,-13.69859
8,60,49.81961
8,61,-13.60879
8,62,93.94428
8,63,93.93645
8,64,-13.77236
8,65,-16.88931
8,66,12.29157
8,67,-4.872046
8,68,20.91893
8,69,-13.83509
8,70,-14.85211
8,71,11.47931
8,72,11.47931
8,73,-16.96756
8,74,17.55532
8,75,-14.12099
8,76,-13.88528
8,77,-1.039444
8,78,33.62519
8,79,15.43147
8,80,-4.976709
8,81,35.94399
8,82,-13.96846
8,83,-0.4250652
8,84,0
9,0,253.8972
9,1,96.30212
9,2,99.37822
9,3,95.14508
9,4,100.3508
9,5,96.41234
9,6,98.65736
9,7,109.4553
9,8,102.2221
9,9,102.2221
9,10,105.5872
9,11,105.5872
9,12,94.75448
9,13,242.9595
9,14,5.630744
9,15,108.2732
9,16,104.2988
9,17,104.2988
9,18,119.1566
9,19,172.5151
9,20,94.05185
9,21,1.61483
9,22,96.19765
9,23,89.14475
9,24,96.04182
9,25,1.644086
9,26,103.4779
9,27,106.4043
9,28,93.8184
9,29,153.4212
9,30,94.97507
9,31,155.2895
9,32,96.54352
9,33,114.9445
9,34,171.2129
9,35,153.8535
9,36,96.73563
9,37,154.3333
9,38,156.729
9,39,155.4927
9,40,89.33362
9,41,108.1089
9,42,171.6022
9,43,94.81438
9,44,106.8525
9,45,106.8525
9,46,96.34544
9,47,-0.4815873
9,48,-7.204558
9,49,95.67092
9,50,-13.53156
9,51,0.08990762
9,52,39.23633
9,53,39.23633
9,54,70.63152
9,55,-19.59285
9,56,-15.64494
9,57,7.752324
9,58,7.752324
9,59,-14.57186
9,60,-14.57186
9,61,-15.45572
9,62,-15.45572
9,63,-13.34137
9,64,89.51059
9,65,85.09837
9,66,-14.12683
9,67,9.432711
9,68,9.432711
9,69,-15.56273
9,70,1.470203
9,71,-14.12022
9,72,-14.31628
9,73,-1.499916
9,74,-1.046111
9,75,9.548864
9,76,9.548864
9,77,-13.54783
9,78,-0.8881324
9,79,-15.13745
9,80,-15.13745
9,81,-16.41655
9,82,91.23438
9,83,-14.61809
9,84,0
10,0,137.3716
10,1,94.52242
10,2,155.7865
10,3,177.6429
10,4,162.8663
10,5,157.9227
10,6,154.658
10,7,155.3196
10,8,0.9384733
10,9,155.4124
10,10,107.3657
10,11,107.3657
10,12,0.5508692
10,13,95.4323
10,14,96.96124
10,15,-9.390879
10,16,110.4173
10,17,104.8833
10,18,15.76255
10,19,96.0649
10,20,94.17734
10,21,95.67657
10,22,278.3458
10,23,96.18266
10,24,141.5006
10,25,141.5006
10,26,148.0335
10,27,251.664
10,28,177.0909
10,29,155.3685
10,30,94.03488
10,31,174.9244
10,32,157.3987
10,33,248.8462
10,34,89.19211
10,35,9.756694
10,36,253.7525
10,37,147.4427
10,38,85.59162
10,39,146.2805
10,40,146.2805
10,41,114.021
10,42,114.021
10,43,107.2592
10,44,107.2592
10,45,259.8199
10,46,112.461
10,47,252.2425
10,48,-13.04759
10,49,-15.20003
10,50,-15.20003
10,51,-5.94931
10,52,11.27422
10,53,-2.610126
10,54,93.99744
10,55,93.99744
10,56,-3.643098
10,57,-14.27217
10,58,94.19514
10,59,22.87084
10,60,-0.8134865
10,61,-13.88722
10,62,-12.95824
10,63,-12.95824
10,64,-15.54486
10,65,-15.54486
10,66,3.544228
10,67,-13.41221
10,68,-2.640117
10,69,-0.07420237
10,70,-12.19002
10,71,-13.90221
10,72,-14.02626
10,73,-5.466799
10,74,-13.48352
10,75,-3.305547
10,76,13.54363
10,77,3.327769
10,78,-14.8983
10,79,-14.8983
10,80,1.062098
10,81,-14.35429
10,82,-14.04548
10,83,-15.21818
10,84,0
11,0,264.3955
11,1,257.7781
11,2,249.4622
11,3,102.4759
11,4,102.4759
11,5,247.8302
11,6,157.6608
11,7,95.00056
11,8,174.8247
11,9,94.70686
11,10,94.11433
11,11,-1.514547
11,12,144.275
11,13,-1.562653
11,14,-3.452871
11,15,96.40255
11,16,94.11352
11,17,94.56365
11,18,94.10383
11,19,93.93263
11,20,94.17812
11,21,94.57739
11,22,-1.525332
11,23,94.52511
11,24,96.37927
11,25,92.77778
11,26,95.42476
11,27,126.3868
11,28,112.2784
11,29,92.9556
11,30,94.79732
11,31,94.06356
11,32,-1.475133
11,33,117.8616
11,34,72.80735
11,35,96.58887
11,36,96.25602
11,37,124.4195
11,38,249.12
11,39,2.577565
11,40,129.0473
11,41,2.909924
11,42,0.141153
11,43,96.18875
11,44,2.754226
11,45,168.7746
11,46,94.40457
11,47,-1.480535
11,48,-0.0276946
11,49,-2.845428
11,50,0.264452
11,51,-13.5436
11,52,-14.43881
11,53,-13.84289
11,54,-13.38971
11,55,-13.52221
11,56,96.62907
11,57,17.44101
11,58,13.77474
11,59,13.26309
11,60,27.75958
11,61,-13.13207
11,62,-13.13207
11,63,-4.100769
11,64,-15.14049
11,65,-16.67107
11,66,-14.13051
11,67,97.20751
11,68,95.19433
11,69,-12.77627
11,70,-15.60863
11,71,-15.60863
11,72,10.67732
11,73,-13.13318
11,74,-13.08853
11,75,11.16729
11,76,11.16729
11,77,-10.24216
11,78,-15.04306
11,79,-14.36229
11,80,-13.78638
11,81,-13.19177
11,82,-4.981957
11,83,-16.89649
11,84,0
12,0,250.3719
12,1,127.368
12,2,127.368
12,3,124.3995
12,4,249.6809
12,5,250.425
12,6,171.8496
12,7,176.8356
12,8,160.7854
12,9,245.5266
12,10,-3.590666
12,11,161.5209
12,12,96.60297
12,13,-4.266749
12,14,-5.713349
12,15,104.4526
12,16,104.4526
12,17,107.9396
12,18,92.51793
12,19,172.9325
12,20,-7.492363
12,21,92.93671
12,22,277.6832
12,23,277.6832
12,24,88.27203
12,25,10.32462
12,26,95.08253
12,27,95.24576
12,28,-0.8055843
12,29,95.33153
12,30,94.49165
12,31,-7.024265
12,32,-3.182546
12,33,94.77408
12,34,103.5193
12,35,92.79325
12,36,88.63159
12,37,14.84079
12,38,96.1999
12,39,155.997
12,40,-2.719503
12,41,90.67876
12,42,94.06279
12,43,-3.429558
12,44,3.374678
12,45,93.02865
12,46,277.6794
12,47,258.6587
12,48,6.629979
12,49,-14.41104
12,50,10.59251
12,51,11.45756
12,52,20.98063
12,53,-14.8784
12,54,-14.8784
12,55,-13.31359
12,56,7.53832
12,57,7.53832
12,58,-13.12814
12,59,-15.53049
12,60,-15.53049
12,61,29.47418
12,62,-15.21572
12,63,89.34531
12,64,33.73847
12,65,0.07137617
12,66,-10.86126
12,67,-16.85134
12,68,-12.02429
12,69,92.51707
12,70,-16.00531
12,71,88.73939
12,72,-15.30701
12,73,-15.30701
12,74,-13.89407
12,75,-16.38096
12,76,6.855199
12,77,-14.4113
12,78,-14.4113
12,79,-13.40561
12,80,-16.74831
12,81,11.57552
12,82,9.635078
12,83,9.635078
12,84,0
13,0,180.0569
13,1,180.0569
13,2,277.6488
13,3,277.6488
13,4,93.94545
13,5,254.9298
13,6,268.3236
13,7,100.3769
13,8,-9.784472
13,9,-13.99747
13,10,1.248971
13,11,152.9168
13,12,92.64736
13,13,251.5424
13,14,250.2992
13,15,0.2800262
13,16,-10.99826
13,17,-14.03394
13,18,-12.83385
13,19,114.2717
13,20,114.2717
13,21,96.79564
13,22,-1.907903
13,23,170.9852
13,24,133.4619
13,25,89.63393
13,26,95.55088
13,27,7.754203
13,28,8.020823
13,29,-0.3651699
13,30,92.67179
13,31,-13.99153
13,32,96.52637
13,33,85.96806
13,34,-0.1057735
13,35,-10.89622
13,36,88.55203
13,37,89.11595
13,38,140.4962
13,39,-0.2574102
13,40,126.9789
13,41,-0.3964279
13,42,93.4193
13,43,2.811528
13,44,139.3649
13,45,82.17897
13,46,144.4241
13,47,144.4241
13,48,-15.39077
13,49,-15.39077
13,50,-13.64879
13,51,-12.49487
13,52,-16.19549
13,53,0.2415453
13,54,-14.52701
13,55,-15.90923
13,56,-14.69204
13,57,-14.69204
13,58,-13.89447
13,59,-10.22696
13,60,17.91665
13,61,-12.80364
13,62,10.07949
13,63,10.07949
13,64,-14.35446
13,65,-14.95797
13,66,10.06185
13,67,15.63919
13,68,9.294888
13,69,-17.72916
13,70,-1.25914
13,71,-4.282416
13,72,-15.12866
13,73,19.51019
13,74,-16.85285
13,75,-4.151136
13,76,-14.11168
13,77,-16.07653
13,78,-16.07653
13,79,-16.43523
13,80,-13.83374
13,81,-15.09211
13,82,-15.09211
13,83,-13.30891
13,84,0
14,0,277.647
14,1,277.647
14,2,147.3434
14,3,15.95079
14,4,15.04289
14,5,-1.420501
14,6,166.3151
14,7,277.4552
14,8,188.9607
14,9,15.16527
14,10,95.90759
14,11,93.69847
14,12,266.1189
14,13,15.39688
14,14,15.24332
14,15,236.2558
14,16,113.033
14,17,-3.220139
14,18,242.015
14,19,169.5598
14,20,126.5647
14,21,49.17933
14,22,-3.649765
14,23,106.0813
14,24,106.0813
14,25,258.9493
14,26,269.5942
14,27,23.6842
14,28,15.42452
14,29,15.98102
14,30,137.0035
14,31,1.203049
14,32,86.97843
14,33,57.69952
14,34,15.71163
14,35,241.0168
14,36,94.80131
14,37,3.933835
14,38,94.26855
14,39,1.362569
14,40,-2.504288
14,41,94.30531
14,42,90.85971
14,43,164.4175
14,44,240.9722
14,45,251.5
14,46,91.72092
14,47,163.0505
14,48,-3.917191
14,49,-0.1777821
14,50,-13.91482
14,51,-8.786696
14,52,-13.3513
14,53,35.63993
14,54,-4.171333
14,55,-14.84369
14,56,-14.84369
14,57,-15.80446
14,58,-15.80446
14,59,-13.76137
14,60,-13.31892
14,61,7.498951
14,62,-13.6443
14,63,-13.04792
14,64,-13.04792
14,65,14.63636
14,66,0.1245829
14,67,100.3591
14,68,6.538009
14,69,-1.042671
14,70,-14.26415
14,71,20.08588
14,72,-16.08055
14,73,-14.1311
14,74,-14.96155
14,75,-14.96155
14,76,-7.782803
14,77,85.11864
14,78,85.11864
14,79,-18.59652
14,80,-15.18018
14,81,-15.18018
14,82,-0.1110639
14,83,9.7374
14,84,0
15,0,304.9408
15,1,271.154
15,2,8.019151
15,3,347.9329
15,4,155.8802
15,5,247.402
15,6,263.2906
15,7,22.9702
15,8,98.9081
15,9,0.4979742
15,10,-0.7850406
15,11,143.4408
15,12,143.4408
15,13,104.9319
15,14,104.9319
15,15,277.5864
15,16,106.1903
15,17,106.1903
15,18,155.1563
15,19,105.2442
15,20,105.2442
15,21,-1.273994
15,22,155.6048
15,23,155.1667
15,24,254.1171
15,25,154.8733
15,26,155.5506
15,27,116.1444
15,28,154.8992
15,29,105.1246
15,30,106.6725
15,31,106.6725
15,32,236.1836
15,33,106.103
15,34,106.103
15,35,161.6617
15,36,0.6192332
15,37,149.003
15,38,149.003
15,39,155.9311
15,40,-2.168498
15,41,125.8418
15,42,125.8418
15,43,0.4134902
15,44,154.4068
15,45,155.6146
15,46,104.9331
15,47,104.9331
15,48,19.97393
15,49,-16.34989
15,50,2.129777
15,51,-15.42083
15,52,13.1555
15,53,21.07548
15,54,-16.07302
15,55,-15.1231
15,56,19.95096
15,57,-14.83694
15,58,-14.83694
15,59,-13.45741
15,60,-2.89492
15,61,50.09668
15,62,96.85217
15,63,10.81511
15,64,10.81511
15,65,0.06153083
15,66,10.51654
15,67,-14.29932
15,68,10.55429
15,69,10.55429
15,70,91.29
15,71,91.29
15,72,73.83078
15,73,-15.03039
15,74,-15.03039
15,75,-0.9035875
15,76,43.04857
15,77,-11.64582
15,78,-11.64582
15,79,12.5087
15,80,-15.0347
15,81,-15.0347
15,82,18.89591
15,83,4.860457
15,84,0
16,0,158.7214
16,1,158.7214
16,2,276.4452
16,3,267.5763
16,4,15.09236
16,5,249.6833
16,6,93.63749
16,7,128.8311
16,8,91.44595
16,9,0.1469857
16,10,-0.3723544
16,11,94.80672
16,12,265.7772
16,13,14.39143
16,14,89.68296
16,15,89.68296
16,16,268.0214
16,17,28.54603
16,18,15.91809
16,19,156.9427
16,20,-1.087173
16,21,190.0772
16,22,15.56573
16,23,15.57096
16,24,15.1095
16,25,15.9348
16,26,1.145297
16,27,108.9379
16,28,271.9341
16,29,15.81404
16,30,14.828
16,31,15.58569
16,32,1.610752
16,33,100.8719
16,34,-3.73897
16,35,94.44777
16,36,107.8573
16,37,107.8573
16,38,98.42274
16,39,-3.206209
16,40,161.8486
16,41,250.4976
16,42,114.6112
16,43,114.6112
16,44,107.4224
16,45,140.3633
16,46,250.4681
16,47,159.0736
16,48,-1.469825
16,49,12.17613
16,50,-0.5666977
16,51,-14.54976
16,52,-14.54976
16,53,12.80759
16,54,12.80759
16,55,-16.31662
16,56,-17.30342
16,57,45.20364
16,58,94.23828
16,59,-2.726279
16,60,-2.726279
16,61,-13.81434
16,62,-14.33315
16,63,-14.72607
16,64,-14.72607
16,65,-1.142473
16,66,-14.29086
16,67,21.37593
16,68,-16.96219
16,69,-16.96219
16,70,-11.52379
16,71,-0.6830442
16,72,9.502353
16,73,9.502353
16,74,1.988431
16,75,11.80406
16,76,77.76257
16,77,15.72055
16,78,6.042653
16,79,-10.95143
16,80,37.86525
16,81,10.84555
16,82,10.84555
16,83,-15.34457
16,84,0
17,0,277.6416
17,1,270.7899
17,2,252.7389
17,3,249.3987
17,4,256.7565
17,5,250.1811
17,6,268.7595
17,7,15.54076
17,8,137.1691
17,9,137.1691
17,10,98.7156
17,11,98.7156
17,12,93.43257
17,13,163.0376
17,14,62.04135
17,15,2.83782
17,16,104.5263
17,17,137.3009
17,18,137.3009
17,19,139.6362
17,20,139.6362
17,21,109.2329
17,22,109.2329
17,23,1.584098
17,24,1.281545
17,25,164.1365
17,26,70.08045
17,27,165.0982
17,28,163.5164
17,29,1.457259
17,30,0.8778029
17,31,99.53812
17,32,61.8925
17,33,0.92962
17,34,165.0694
17,35,61.79168
17,36,26.00471
17,37,94.01963
17,38,67.38714
17,39,166.2654
17,40,93.30129
17,41,109.7744
17,42,109.7744
17,43,164.7372
17,44,164.7372
17,45,2.238685
17,46,71.44351
17,47,1.404176
17,48,10.53936
17,49,10.53936
17,50,41.30831
17,51,-14.96921
17,52,5.557335
