Generation,Genome,Fitness
6,0,148.851195805994
6,1,84.1832572175838
6,2,146.980159451725
6,3,149.678173961462
6,4,151.05265545902
6,5,147.086316272098
6,6,147.87268811163
6,7,148.975871823319
6,8,45.2939575971881
6,9,44.4064788318413
6,10,148.311584863207
6,11,147.563158033246
6,12,46.1552232007101
6,13,40.7935507923816
6,14,45.3293698968636
6,15,46.1679809301765
6,16,46.2338814254735
6,17,45.9238451757728
6,18,41.5283141800544
6,19,45.0772877723687
6,20,45.1507748385182
6,21,45.3651694752927
6,22,45.1124460266176
6,23,46.0718518507143
6,24,116.541691053838
6,25,56.8513574261283
6,26,45.0350916425867
6,27,45.1112529967858
6,28,44.7055220469411
6,29,46.1656928160645
6,30,46.3376952246137
6,31,45.7739205822293
6,32,125.133706768645
6,33,121.872802986258
6,34,45.6688982342688
6,35,45.9110306440896
6,36,46.0082545082137
6,37,45.6038596898633
6,38,123.816374865053
6,39,125.095147187184
6,40,46.2456161768396
6,41,46.0365448313799
6,42,125.10447165757
6,43,119.776150326877
6,44,64.060556511802
6,45,61.9808441977039
6,46,46.2823744401384
6,47,47.1277951582752
6,48,12.0974476891271
6,49,13.1976478819688
6,50,-14.3529656086598
6,51,-0.263719872004141
6,52,9.55203530828024
6,53,-18.1257419676859
6,54,18.3721559602616
6,55,3.93272377150705
6,56,-13.6527586232616
6,57,-21.042344725358
6,58,9.13239900949696
6,59,-10.0006937158467
6,60,3.15789352158127
6,61,16.3555897698621
6,62,-1.40491047090236
6,63,0.000116729736481602
6,64,14.1514116280429
6,65,2.96175980225642
6,66,-1.0096617523469
6,67,0.30887661020836
6,68,9.33148424282818
6,69,-2.63941632463007
6,70,5.07835619668873
6,71,9.81459349661856
6,72,-0.117606823531926
6,73,0.000126457214521736
6,74,-0.574807847916519
6,75,-20.3399350590727
6,76,-7.75697696555942
6,77,-4.13058349116967
6,78,17.564503849865
6,79,13.2030897358628
6,80,-16.1368024848058
6,81,-12.9481104148786
6,82,-7.1540635597027
6,83,-7.45767976304063
6,84,0
