Generation,Genome,Fitness
115,0,339.055040407035
115,1,331.288873213394
115,2,333.698172524719
115,3,339.9161452036
115,4,238.906634449369
115,5,324.302155993627
115,6,323.791750817089
115,7,149.647979033176
115,8,149.240776321355
115,9,149.097858522686
115,10,321.936549300789
115,11,323.099284100359
115,12,119.9630654508
115,13,119.9630654508
115,14,110.639354952944
115,15,110.739473412539
115,16,243.370087576667
115,17,239.41427958182
115,18,150.677947568118
115,19,151.088664433273
115,20,147.418178969847
115,21,328.783356937911
115,22,235.455921270831
115,23,235.735584699787
115,24,234.168450281581
115,25,129.900478316517
115,26,237.220770503218
115,27,147.220671597218
115,28,227.829512034915
115,29,226.757918168152
115,30,147.614610319351
115,31,147.645921106526
115,32,149.999460793159
115,33,147.131290065026
115,34,110.545679643276
115,35,109.492571882435
115,36,234.451116937438
115,37,234.095279197263
115,38,148.478509633673
115,39,148.787391988189
115,40,234.148309142873
115,41,231.598170836019
115,42,239.251029631864
115,43,235.957823039699
115,44,151.279947399834
115,45,120.443686154831
115,46,234.11917104025
115,47,236.918017592159
115,48,-6.28734501118731
115,49,3.52029767501118
115,50,-0.563990022152637
115,51,-9.44270411123176
115,52,1.39320717203917
115,53,-7.91147504727572
115,54,1.30174626828329
115,55,-6.02336770599923
115,56,-15.5584957397991
115,57,39.4641301641291
115,58,18.5249425275507
115,59,-0.00297660828375967
115,60,-10.2414552633163
115,61,-10.2414552633163
115,62,1.91801720141872
115,63,5.19737141574246
115,64,-0.131362152425851
115,65,-4.42458916809308
115,66,106.871235158027
115,67,5.21109353406005
115,68,2.15274696884738
115,69,0.324327267541331
115,70,-0.0898661307928857
115,71,-9.40995535169013
115,72,-1.297749713306
115,73,0.0885875704104393
115,74,-16.6252438098799
115,75,-19.2546165979185
115,76,-0.0617156983954601
115,77,-19.764237782621
115,78,38.6180898451081
115,79,3.38793640978122
115,80,-2.19284066062814
115,81,-21.4029762641192
115,82,-21.4029762641192
115,83,-15.1605288013336
115,84,0
