Generation,Genome,Fitness
59,0,305.252189736541
59,1,147.896790557378
59,2,45.774201485142
59,3,306.650573179225
59,4,305.651650334524
59,5,241.295687154316
59,6,11.9135406585078
59,7,306.725365230085
59,8,225.876136080991
59,9,52.1710087432735
59,10,83.9203831583447
59,11,84.6630514733723
59,12,102.001767249705
59,13,56.6916609993018
59,14,13.7057359163774
59,15,115.208505620493
59,16,42.5721878487028
59,17,110.121881049664
59,18,91.0180596807654
59,19,90.0837490972825
59,20,117.149961076634
59,21,149.272851252172
59,22,116.298394984059
59,23,116.713222723402
59,24,306.094959260016
59,25,305.928801898009
59,26,234.890646893388
59,27,233.24483546188
59,28,53.0556464177769
59,29,55.0093312726352
59,30,241.760275806483
59,31,10.0031679405718
59,32,149.514920055046
59,33,13.2077761220497
59,34,122.306115012567
59,35,122.363625428281
59,36,17.0570513067693
59,37,11.8139261774013
59,38,119.798539987753
59,39,123.541417903922
59,40,115.2309234778
59,41,148.723249739954
59,42,47.4118740785177
59,43,52.7472125980225
59,44,331.504343310806
59,45,329.39156594905
59,46,21.6439228794217
59,47,12.0796380230393
59,48,2.71972389896642
59,49,0.00010299682642767
59,50,-18.4410335717743
59,51,-18.4410335717743
59,52,12.5618322952558
59,53,0.845480348779461
59,54,-17.4397745062892
59,55,-16.4814521866951
59,56,10.10957209326
59,57,9.77186378096629
59,58,-6.59925235292376
59,59,2.87770043134118
59,60,-13.6766610716752
59,61,-13.6766610716752
59,62,84.0362644926292
59,63,0.054691314833093
59,64,-5.57533831184301
59,65,-8.95539896328101
59,66,11.6090154800463
59,67,-5.6682580700601
59,68,-0.0864189149085462
59,69,-7.69316567037836
59,70,-9.48157994492537
59,71,-7.79420634811533
59,72,0.482437134987208
59,73,0.0964050295362995
59,74,-1.63421697831026
59,75,0.829083254012176
59,76,-6.87366576233908
59,77,-0.164156341960421
59,78,0.435432237585646
59,79,-2.93677941098009
59,80,-6.56734019353886
59,81,11.8765759012903
59,82,0.000308990479283011
59,83,-16.5011872771211
59,84,0
