Generation,Genome,Fitness
152,0,305.025376278847
152,1,147.527338049384
152,2,774.242647196807
152,3,238.845138194594
152,4,259.921059476635
152,5,148.227360128979
152,6,326.145851498605
152,7,76.9956597223221
152,8,68.3541322498374
152,9,59.7276536517532
152,10,62.9447747257043
152,11,62.4353926178603
152,12,57.3181664936696
152,13,45.1258141684677
152,14,11.3734859276878
152,15,8.34018861934589
152,16,149.041742248953
152,17,149.967103229824
152,18,238.358083262105
152,19,239.276589652288
152,20,231.74873096478
152,21,225.222906805178
152,22,251.504561526463
152,23,325.909692663402
152,24,331.813960722677
152,25,323.885363892605
152,26,150.994345194961
152,27,150.628871949221
152,28,151.510342081891
152,29,150.676888921955
152,30,146.770580197868
152,31,234.620519415915
152,32,324.170237514511
152,33,148.497218726743
152,34,224.379832532036
152,35,224.579878943214
152,36,151.013899370335
152,37,130.084203412244
152,38,224.566048547491
152,39,224.41466780429
152,40,779.16849452374
152,41,245.722282678311
152,42,234.44312791444
152,43,242.832785407019
152,44,40.9421800195358
152,45,6.82744333055477
152,46,8.26514513161069
152,47,8.20924891341513
152,48,0.679943849344909
152,49,1.68916855277908
152,50,-6.31137826365893
152,51,4.69563480904058
152,52,4.69563480904058
152,53,-11.0430622375087
152,54,-0.00669093645827875
152,55,0.095673752068663
152,56,0.000133895874355972
152,57,-17.8805992750158
152,58,99.8431834153861
152,59,-8.19157939178207
152,60,-1.4680652654868
152,61,-7.90267263862826
152,62,15.5415166301391
152,63,11.088116410917
152,64,86.0091317015301
152,65,0.441351933450683
152,66,-16.7519004754199
152,67,-5.75930814002599
152,68,-3.46265145660996
152,69,115.723590714834
152,70,39.0218511488462
152,71,8.21464668540924
152,72,3.4585201349321
152,73,-11.3647556631772
152,74,-20.1357138543949
152,75,1.80303640925788
152,76,-11.3060116899496
152,77,104.68218566455
152,78,-4.96851913344298
152,79,-3.80478516569929
152,80,-0.000566231778394858
152,81,-21.4286068988278
152,82,-4.78875504729339
152,83,8.14452462621832
152,84,0
