Generation,Genome,Fitness
0,0,4.975137
0,1,14.06248
0,2,14.06248
0,3,95.46418
0,4,-17.09506
0,5,-17.09506
0,6,19.32369
0,7,87.23164
0,8,-18.37478
0,9,-18.37478
0,10,-15.24062
0,11,-15.24062
0,12,-14.86377
0,13,-7.080134
0,14,7.299929
0,15,7.299929
0,16,-0.2921635
0,17,2.731492
0,18,95.21046
0,19,-12.91797
0,20,-2.561979
0,21,-13.29304
0,22,-13.29304
0,23,-14.10127
0,24,-14.10127
0,25,99.65615
0,26,-16.0796
0,27,-15.62217
0,28,4.345322
0,29,54.23758
0,30,-14.10911
0,31,-14.0053
0,32,-15.9022
0,33,0.8811854
0,34,-14.56875
0,35,-0.4801603
0,36,-16.1106
0,37,-15.5044
0,38,-15.5044
0,39,8.078553
0,40,18.5361
0,41,18.34312
0,42,-2.599642
0,43,36.97823
0,44,9.060409
0,45,1.519721
0,46,15.51515
0,47,-14.56354
0,48,-14.86892
0,49,-15.53681
0,50,-0.4141332
0,51,-16.04012
0,52,-14.72327
0,53,15.42863
0,54,30.16157
0,55,9.271045
0,56,18.23063
0,57,-1.810302
0,58,10.9594
0,59,10.9594
0,60,0.07189835
0,61,17.03255
0,62,27.22632
0,63,-14.89878
0,64,-14.89878
0,65,-18.26982
0,66,-4.463807
0,67,-13.46617
0,68,8.282194
0,69,-1.946809
0,70,29.01168
0,71,-13.18492
0,72,-15.98275
0,73,-7.414422
0,74,-15.98386
0,75,-14.13469
0,76,-5.203221
0,77,8.007423
0,78,8.007423
0,79,7.598621
0,80,10.47825
0,81,-11.87632
0,82,1.352713
0,83,-13.15166
0,84,0
