Generation,Genome,Fitness
104,0,304.856111244683
104,1,340.259797109497
104,2,235.079015201299
104,3,239.611360467138
104,4,341.665296592058
104,5,307.149672142007
104,6,305.989706462527
104,7,306.806084344122
104,8,244.479808315583
104,9,233.89633089817
104,10,226.592401172733
104,11,227.479962264191
104,12,149.893243769363
104,13,151.297904174892
104,14,150.245005993444
104,15,150.548213734099
104,16,123.60818263572
104,17,120.850555034702
104,18,151.356296305769
104,19,151.27132321599
104,20,227.839402443086
104,21,229.253971698469
104,22,223.250171663568
104,23,223.269523624674
104,24,151.575852288736
104,25,150.496205469819
104,26,116.6793688861
104,27,116.841807456334
104,28,151.577371500781
104,29,152.391447669175
104,30,151.269891225542
104,31,150.883429273391
104,32,149.98148494666
104,33,129.253562293282
104,34,131.56531121602
104,35,152.172343003508
104,36,116.247085094157
104,37,144.203119014418
104,38,227.451023516782
104,39,226.779176628763
104,40,229.084694855638
104,41,229.721308895915
104,42,115.78919330136
104,43,142.777270226765
104,44,225.474478079711
104,45,238.280407242836
104,46,114.797442879414
104,47,145.271379755769
104,48,-7.02954478038968
104,49,-0.308053208162519
104,50,-6.99198591810015
104,51,-7.29138112439336
104,52,-21.203302915153
104,53,1.04478950759965
104,54,86.7257596280407
104,55,4.75636254538189
104,56,0.112266540806161
104,57,4.69830303366971
104,58,-0.00208053589383894
104,59,-13.3973720153912
104,60,-0.340074921498882
104,61,-9.42741360879862
104,62,6.4189473317454
104,63,-2.9640426709355
104,64,18.1697663580612
104,65,-15.4523563768773
104,66,-16.3229517808308
104,67,-2.13672066265524
104,68,2.05902464870857E-05
104,69,11.350362841788
104,70,2.09295731110612
104,71,1.52008896251542
104,72,-6.26670585090456
104,73,8.93450518198759
104,74,-10.3109063959531
104,75,-0.309680558020077
104,76,-6.33585657251705
104,77,-0.624510957361537
104,78,-16.1524118604277
104,79,-18.5287567198097
104,80,6.26621954422221
104,81,6.26621954422221
104,82,3.06128197476586
104,83,-9.47965386688333
104,84,0
