Generation,Genome,Fitness
67,0,150.873971075296
67,1,307.414315432528
67,2,306.346636806826
67,3,306.82759794674
67,4,236.080606521695
67,5,10.1509909923603
67,6,307.113685622357
67,7,306.657271270645
67,8,306.657271270645
67,9,307.10035086636
67,10,307.10035086636
67,11,322.676183889346
67,12,108.629770732101
67,13,147.091684451204
67,14,8.46529584988015
67,15,8.46529584988015
67,16,235.185130938182
67,17,13.6310339359654
67,18,242.62308812603
67,19,10.7780887480127
67,20,13.4146292649238
67,21,11.5550280966836
67,22,307.089316427647
67,23,307.31439444593
67,24,306.335930933996
67,25,306.017810228887
67,26,234.804334039007
67,27,240.133096938111
67,28,12.3573228284979
67,29,306.781510145278
67,30,245.877831022617
67,31,9.18391449603171
67,32,306.592809848149
67,33,305.959862835175
67,34,306.391871803261
67,35,306.391871803261
67,36,148.362528656942
67,37,9.24675216045286
67,38,113.372724116617
67,39,20.7235998633916
67,40,9.679332625379
67,41,110.188077181193
67,42,37.1297645992548
67,43,18.1984674470988
67,44,307.424918652146
67,45,306.182967960955
67,46,306.182967960955
67,47,124.455661872461
67,48,2.46755676882356
67,49,1.78465961426816
67,50,34.4461231339896
67,51,-6.55893036281258
67,52,51.5547350105984
67,53,-2.5243801179637
67,54,-15.6112758635596
67,55,-13.8091253154487
67,56,-13.8091253154487
67,57,-1.14699325846382
67,58,2.22721607713833
67,59,-0.143217087147676
67,60,0.0956943514339486
67,61,-17.2248548734484
67,62,-6.85614085094436
67,63,0.134534454679823
67,64,0.000185312218383772
67,65,-4.95089265145583
67,66,-13.0259784660662
67,67,-0.356163025786884
67,68,-10.7874708930283
67,69,3.50838089860574
67,70,-9.73269869337088
67,71,-9.73269869337088
67,72,-17.3353631774858
67,73,-17.3353631774858
67,74,-1.22807236022769
67,75,-7.07944365194883
67,76,-5.86161119009458
67,77,-11.1942615787046
67,78,-2.11397896338001
67,79,-16.7499805069993
67,80,-12.1107592969335
67,81,-4.06878663119869
67,82,106.325099879977
67,83,11.1757725692146
67,84,0
