Generation,Genome,Fitness
28,0,309.102821279898
28,1,326.473175169469
28,2,328.598615607491
28,3,122.530623684712
28,4,103.809256791395
28,5,330.186686187579
28,6,324.60933263541
28,7,157.39365873649
28,8,212.780835441686
28,9,287.14189834808
28,10,318.544575115836
28,11,318.544575115836
28,12,94.0053370601647
28,13,88.3309060113672
28,14,328.007835751521
28,15,323.574998962105
28,16,319.597655082701
28,17,319.597655082701
28,18,326.494543643432
28,19,317.512369599004
28,20,151.995504343074
28,21,151.717044661495
28,22,328.989254024523
28,23,326.680451888387
28,24,85.611429675651
28,25,149.375549963866
28,26,147.709580551532
28,27,148.174975615534
28,28,27.3750753234493
28,29,26.2074766669009
28,30,85.9383851696763
28,31,87.3311516618245
28,32,2.93539035491622
28,33,9.28870617196024
28,34,151.094671476495
28,35,151.933074985375
28,36,28.4437636187963
28,37,22.2708089300067
28,38,160.796929279481
28,39,159.787343771994
28,40,148.40994878725
28,41,147.578087609496
28,42,29.7172088217818
28,43,21.7495979308805
28,44,3.93866582958902
28,45,155.489349742169
28,46,121.114296584294
28,47,127.353649532326
28,48,7.33316061574639
28,49,7.59832505677053
28,50,-10.2752532259878
28,51,21.9952725023184
28,52,-0.0027486407158002
28,53,19.0224628236815
28,54,19.0224628236815
28,55,-14.4100523945782
28,56,-12.6223998460283
28,57,-2.36507808063111
28,58,8.79493422217496
28,59,0.61990063568825
28,60,0.328681587194619
28,61,0.23081279512281
28,62,-0.142297792994473
28,63,-7.21776690021086
28,64,6.52757040157166
28,65,-0.119688395019962
28,66,-6.50961334742656
28,67,-11.5263333383145
28,68,6.63461026753973
28,69,12.232675510807
28,70,-11.0908252551796
28,71,-11.0908252551796
28,72,-15.3398418341928
28,73,-15.3398418341928
28,74,6.49056676149147
28,75,10.1825715970226
28,76,-12.8969583853153
28,77,4.57945746513047
28,78,-4.29095560815467
28,79,-14.5517190740851
28,80,-9.31264563412698
28,81,-7.7896624577192
28,82,-7.10037433202812
28,83,-8.46294187286624
28,84,0
