Generation,Genome,Fitness
91,0,239.548404884691
91,1,146.371207809967
91,2,336.419049847158
91,3,336.419049847158
91,4,323.364640711521
91,5,234.417508455654
91,6,148.808818801872
91,7,346.233155666103
91,8,229.965010059176
91,9,9.52716770260472
91,10,337.254358225431
91,11,321.978456415034
91,12,242.72771224529
91,13,333.18475004126
91,14,333.18475004126
91,15,108.479355422603
91,16,148.664569148465
91,17,149.544881447262
91,18,235.550609173969
91,19,246.446410537512
91,20,111.512831710367
91,21,111.512831710367
91,22,322.206412812985
91,23,323.481283085584
91,24,245.31685512801
91,25,259.943049117879
91,26,320.932593644697
91,27,234.745275629828
91,28,151.882541918082
91,29,152.351723157936
91,30,146.878715881197
91,31,146.511237162896
91,32,336.568651159443
91,33,322.835911237688
91,34,236.582079747838
91,35,147.059416669143
91,36,147.583247366876
91,37,146.56980779335
91,38,149.111155441597
91,39,143.729624397667
91,40,11.1401161786707
91,41,105.074464614645
91,42,146.867704294066
91,43,145.573481208974
91,44,150.247335938599
91,45,150.631948176498
91,46,231.591009222498
91,47,232.380645664303
91,48,11.9259706786329
91,49,80.3712662822502
91,50,-17.9925581198707
91,51,-4.71692791001741
91,52,-12.3777981111849
91,53,-8.35135089462415
91,54,13.5494479524747
91,55,2.70075188353844
91,56,-8.28731683297092
91,57,-3.69081917725707
91,58,10.6261459254721
91,59,1.91521568773989
91,60,2.13683395916431
91,61,25.8760996901146
91,62,50.5036914205237
91,63,4.08934479775365
91,64,1.17341194444252
91,65,-11.5853199292851
91,66,-2.72526096541743
91,67,-6.38083879148175
91,68,-17.8873001757707
91,69,-17.8873001757707
91,70,-20.154600884626
91,71,-20.154600884626
91,72,0.195518875607647
91,73,-2.39251328108836
91,74,-1.19834205042515
91,75,-6.93203915289937
91,76,-0.0556903840494414
91,77,-19.1456758378269
91,78,1.70545235103729
91,79,-19.3807234163582
91,80,0.602016450469733
91,81,-6.180334869475
91,82,47.9073089598615
91,83,1.46036110287001
91,84,0
