Generation,Genome,Fitness
22,0,317.244716773844
22,1,324.862756605869
22,2,323.871623976389
22,3,323.871623976389
22,4,208.616545076354
22,5,328.155755132448
22,6,316.130287231186
22,7,317.236853286072
22,8,316.174911410705
22,9,317.067871311625
22,10,305.796628417964
22,11,327.255549321648
22,12,8.16866027970162
22,13,8.91305693479516
22,14,-3.59161712452199
22,15,-3.62837019661936
22,16,28.6946071907553
22,17,5.9704924284771
22,18,328.131802139764
22,19,305.702886443527
22,20,305.702886443527
22,21,-1.85105422056615
22,22,-6.60353684934727
22,23,-6.60353684934727
22,24,1.88191136359868
22,25,3.78450722762443
22,26,317.783308016459
22,27,329.344233069056
22,28,105.950072650925
22,29,105.882392003482
22,30,-5.72473686951071
22,31,-4.2217388669723
22,32,102.631995847235
22,33,102.631995847235
22,34,316.556945871629
22,35,317.085821550825
22,36,149.230822718568
22,37,31.2842684382021
22,38,385.596695029859
22,39,316.605854460213
22,40,-6.54437504927248
22,41,-6.54437504927248
22,42,101.08310432394
22,43,101.08310432394
22,44,-2.73768840068067
22,45,-1.92863325850383
22,46,315.649808131087
22,47,317.247573506597
22,48,-7.9743424644663
22,49,-14.4581105108347
22,50,-14.4581105108347
22,51,-0.704048427498977
22,52,-8.83988409254193
22,53,-7.34262918332396
22,54,-3.81029431141879
22,55,9.6083359191443
22,56,-11.5575949562583
22,57,-6.13618017325896
22,58,-5.83376683603453
22,59,4.55566495344809
22,60,12.8420503748367
22,61,-16.5612685093155
22,62,5.7098812841421
22,63,8.97504238236905
22,64,6.197928171704
22,65,6.197928171704
22,66,-9.99166403124104
22,67,-21.4006864335351
22,68,-6.78194321143312
22,69,6.77894690011243
22,70,13.6950453673949
22,71,-3.90432088495743
22,72,-7.69809844011349
22,73,-0.102933265552908
22,74,2.99491483578865
22,75,-0.125703037539005
22,76,-6.4790223636941
22,77,-1.16869729974975
22,78,-4.02651517735652
22,79,-9.52551352934442
22,80,-6.5399259249495
22,81,-8.68366054066679
22,82,-10.2008707183919
22,83,11.3863479099247
22,84,0
