Generation,Genome,Fitness
17,0,316.488494387043
17,1,316.634410468063
17,2,156.200981883798
17,3,317.598550094029
17,4,326.250278224171
17,5,326.673899099414
17,6,323.281794049976
17,7,329.083368116699
17,8,107.392659699153
17,9,108.934842621164
17,10,94.9597261589418
17,11,22.9257663362951
17,12,110.308904848654
17,13,110.639851854577
17,14,316.648096385058
17,15,316.936406100476
17,16,96.6160767818672
17,17,96.6427482865576
17,18,96.0943800171441
17,19,90.371627819776
17,20,317.089242465447
17,21,388.395249691268
17,22,14.3230039465579
17,23,95.2486207341936
17,24,92.0445179229384
17,25,96.8154581525017
17,26,96.0585038067192
17,27,90.7308337467361
17,28,111.331118947946
17,29,113.681271046722
17,30,107.166900967346
17,31,108.536883566917
17,32,95.1549650639203
17,33,22.8197499973066
17,34,109.012844049996
17,35,107.57479428685
17,36,110.986059134679
17,37,110.325057399709
17,38,106.645549230952
17,39,109.684710364571
17,40,97.1401402939606
17,41,89.4092074795897
17,42,95.029931974088
17,43,22.6515664494993
17,44,10.7479676159837
17,45,10.5710419515518
17,46,94.8123324093684
17,47,23.3747206352415
17,48,8.26847091325204
17,49,-8.10936822900884
17,50,-5.36612031628914
17,51,3.12047995395285
17,52,-8.86579856358932
17,53,-10.1982856267784
17,54,-18.6269762000461
17,55,-6.83767289455064
17,56,6.37950215685895
17,57,11.5322421085662
17,58,-13.2083352047266
17,59,-12.7237134076386
17,60,-15.1394626004222
17,61,118.701418529362
17,62,121.609372967025
17,63,-7.03587149291268
17,64,-2.73045894544424
17,65,-0.000424785121346798
17,66,10.1737771688525
17,67,-7.39158864284734
17,68,-11.1809164965378
17,69,-11.1809164965378
17,70,10.4354130436445
17,71,1.90920254962145
17,72,4.47047109993292
17,73,5.58968129964142
17,74,5.58968129964142
17,75,12.3867246564104
17,76,-6.92647669838425
17,77,6.4861043776044
17,78,-9.3021384746976
17,79,-6.23974099469815
17,80,-0.064649579761334
17,81,-1.52955140796856
17,82,-4.86200347231632
17,83,5.62676060248608
17,84,0
