Generation,Genome,Fitness
50,0,145.567021944385
50,1,304.422858588584
50,2,60.7309212894418
50,3,304.891371571469
50,4,147.317536146593
50,5,239.617179849488
50,6,40.8819480435993
50,7,245.40399704583
50,8,41.8702698793766
50,9,0.366743175304728
50,10,85.4319037618012
50,11,85.7384895377651
50,12,91.8176360809347
50,13,117.789457966792
50,14,143.366856044583
50,15,143.027240026052
50,16,89.4131558877454
50,17,91.2175902416348
50,18,84.0582774743775
50,19,84.6990208780384
50,20,-0.00165824890548549
50,21,0.000102951232435429
50,22,151.743044709586
50,23,243.345116405428
50,24,80.1409795673255
50,25,86.3827429018136
50,26,74.5850903149741
50,27,70.2037718420065
50,28,150.424922649605
50,29,149.950744511321
50,30,74.838475013614
50,31,73.766369143788
50,32,146.962389420446
50,33,148.377309992901
50,34,91.0753210192949
50,35,120.305145067762
50,36,92.6301420761609
50,37,92.7719452453364
50,38,92.7719452453364
50,39,67.7151444316599
50,40,120.590950248606
50,41,119.199543298884
50,42,84.5655189927158
50,43,83.7082276348478
50,44,148.053274897481
50,45,148.574748583812
50,46,0.489986802364356
50,47,0.00010299682642767
50,48,-13.3331630845347
50,49,-0.203387833146721
50,50,-7.59179889688365
50,51,0.000145912170602003
50,52,-1.42471390124339
50,53,0.268754192272687
50,54,-10.1712886375739
50,55,-13.9569770130638
50,56,6.85727106547107
50,57,14.5706999007365
50,58,1.22781486816162
50,59,-6.73105975361582
50,60,-7.23725452907614
50,61,8.83656122387988
50,62,3.42284203425756
50,63,7.47342961013134
50,64,1.41066513411866
50,65,6.92945037468517
50,66,-4.52554665735748
50,67,-0.01261152597334
50,68,-11.0285617537236
50,69,59.0831612140138
50,70,75.9018107894274
50,71,32.2135235691845
50,72,0.226067734326094
50,73,0.68009834458455
50,74,-0.781138231310095
50,75,12.3086063478295
50,76,-4.48611947220097
50,77,-2.57847405120351
50,78,-8.09945460331668
50,79,1.17293815904095
50,80,35.1865374815598
50,81,-18.101035697187
50,82,-9.49526286286492
50,83,-17.354877871139
50,84,0
