Generation,Genome,Fitness
0,0,-24.46653
0,1,103.4188
0,2,105.7075
0,3,10.20841
0,4,-17.87519
0,5,3.391084
0,6,3.391084
0,7,-16.43464
0,8,20.6691
0,9,-2.273029
0,10,-14.91078
0,11,-0.7258199
0,12,-0.02843637
0,13,-7.322698
0,14,49.89025
0,15,-18.6692
0,16,-18.6692
0,17,-17.13303
0,18,-17.13303
0,19,-18.36032
0,20,-18.36032
0,21,-18.01255
0,22,-18.01255
0,23,-17.72637
0,24,4.027132
0,25,4.027132
0,26,-17.2325
0,27,13.83699
0,28,-18.55053
0,29,-16.64561
0,30,-16.64561
0,31,-1.549862
0,32,-25.59627
0,33,-16.54532
0,34,-26.26281
0,35,-26.26281
0,36,-19.52467
0,37,-19.52467
0,38,21.93837
0,39,-16.69085
0,40,-16.69085
0,41,-2.583511
0,42,-0.02856757
0,43,-17.39522
0,44,-17.56394
0,45,-17.56394
0,46,-17.68847
0,47,-19.13291
0,48,-19.81996
0,49,1.802687
0,50,3.99602
0,51,3.99602
0,52,-20.25243
0,53,-0.4021944
0,54,25.92163
0,55,-17.09357
0,56,-17.09357
0,57,3.321679
0,58,3.321679
0,59,-17.16544
0,60,-4.433589
0,61,-17.44965
0,62,-17.44965
0,63,-0.6577072
0,64,19.66001
0,65,62.26611
0,66,-19.73906
0,67,-5.251093
0,68,-17.88794
0,69,-18.17411
0,70,75.46678
0,71,-16.68973
0,72,44.48763
0,73,12.06527
0,74,-22.44901
0,75,-23.00994
0,76,-21.24989
0,77,-13.79325
0,78,-13.79325
0,79,-5.675315
0,80,22.03613
0,81,-17.23829
0,82,16.85931
0,83,18.94563
0,84,0
1,0,105.2951
1,1,102.5013
1,2,70.26953
1,3,37.10637
1,4,22.99578
1,5,50.66206
1,6,30.67936
1,7,18.45163
1,8,18.33105
1,9,-8.430847
1,10,18.03208
1,11,0.04473022
1,12,1.220215
1,13,1.220215
1,14,-10.85714
1,15,84.57242
1,16,-16.87089
1,17,-16.87089
1,18,3.140393
1,19,3.140393
1,20,103.9391
1,21,16.62985
1,22,11.5225
1,23,5.114009
1,24,5.114009
1,25,-8.755674
1,26,28.01693
1,27,47.56275
1,28,-18.70724
1,29,9.405262
1,30,-2.45113
1,31,-18.10244
1,32,-44.99976
1,33,-21.03161
1,34,-21.03161
1,35,12.69401
1,36,-16.71221
1,37,-10.30143
1,38,-18.29795
1,39,3.241932
1,40,3.241932
1,41,8.128724
1,42,-15.71371
1,43,70.78216
1,44,-20.26479
1,45,-20.26479
1,46,-18.16052
1,47,-19.31719
1,48,-19.21004
1,49,-16.50822
1,50,-18.34744
1,51,-21.0714
1,52,-21.0714
1,53,1.81822
1,54,1.81822
1,55,-15.72073
1,56,-0.4558957
1,57,-16.9554
1,58,-2.484837
1,59,-23.05346
1,60,16.16431
1,61,-1.379972
1,62,-22.42893
1,63,-27.76154
1,64,-27.76154
1,65,22.56075
1,66,33.97762
1,67,4.472816
1,68,4.472816
1,69,-5.601246
1,70,85.37444
1,71,-39.53702
1,72,-39.53702
1,73,-9.719783
1,74,81.49414
1,75,81.49414
1,76,39.19908
