Generation,Genome,Fitness
109,0,772.92628530969
109,1,342.311542436261
109,2,336.058582341835
109,3,345.79126852677
109,4,346.067050064927
109,5,235.352065466394
109,6,246.692494014839
109,7,8.75843448543613
109,8,306.549112104896
109,9,235.262822663038
109,10,251.894758036512
109,11,332.163134222697
109,12,241.875502189917
109,13,304.640139527604
109,14,144.919994332798
109,15,145.274501875447
109,16,236.308645150882
109,17,237.049996324142
109,18,246.762247853955
109,19,250.99378277761
109,20,151.78115764755
109,21,128.38508124822
109,22,152.116178383984
109,23,152.295793883717
109,24,235.100213002131
109,25,234.027569105556
109,26,322.808815534815
109,27,322.635906055476
109,28,234.797671411185
109,29,323.046369456598
109,30,324.698431890539
109,31,324.369925733127
109,32,150.729877146865
109,33,151.654576454037
109,34,128.345228211955
109,35,128.989646406963
109,36,43.0419311257283
109,37,45.2751750230809
109,38,246.363675950453
109,39,250.12701477479
109,40,128.841242048424
109,41,233.920889442934
109,42,239.957318425867
109,43,777.224176932993
109,44,323.06662734697
109,45,335.853729949064
109,46,235.666191306974
109,47,234.374625961954
109,48,-1.08606033594921
109,49,-0.153397336328789
109,50,-0.767655864654774
109,51,1.48248482118667
109,52,-7.96089298140183
109,53,8.4900269615125
109,54,-2.02867699173261
109,55,-16.5330952549176
109,56,0.222730637149837
109,57,3.13807640855033
109,58,11.4087958073465
109,59,7.44945903545045
109,60,0.000257492066069176
109,61,-17.8811029252644
109,62,-17.8811029252644
109,63,-10.0204348146399
109,64,-10.0204348146399
109,65,-6.56920968733532
109,66,-1.10040846643551
109,67,0.00010299682642767
109,68,18.2884947095289
109,69,3.22196177029918
109,70,-4.02444649742158
109,71,-0.000329589844568545
109,72,109.227457260514
109,73,0.281603623135894
109,74,-19.0215682941812
109,75,1.75541611153736
109,76,-12.1844945563211
109,77,-0.0119842529454445
109,78,0.10269813563103
109,79,0.000144195556998739
109,80,7.81474640724772
109,81,7.81474640724772
109,82,-0.0064064026038011
109,83,1.18086093115761
109,84,0
