Generation,Genome,Fitness
0,0,21.01725
0,1,21.01725
0,2,-12.60006
0,3,-13.19897
0,4,-15.60429
0,5,-15.60429
0,6,0.9029636
0,7,15.29367
0,8,88.24244
0,9,-5.759181
0,10,95.16056
0,11,31.55231
0,12,-7.138564
0,13,-16.52726
0,14,-13.99491
0,15,-15.67894
0,16,-15.67894
0,17,-14.9412
0,18,22.98075
0,19,-13.44118
0,20,2.491872
0,21,13.06336
0,22,-0.3349919
0,23,95.62273
0,24,-1.841332
0,25,26.64428
0,26,9.329229
0,27,-15.62196
0,28,-15.15635
0,29,19.4243
0,30,67.72128
0,31,67.72128
0,32,31.32252
0,33,-15.61637
0,34,-13.10406
0,35,-13.36809
0,36,39.8514
0,37,11.13669
0,38,-14.32851
0,39,9.526508
0,40,9.526508
0,41,-15.83645
0,42,93.12455
0,43,-15.60655
0,44,-14.01175
0,45,1.407688
0,46,-0.4995885
0,47,-13.21528
0,48,-5.970342
0,49,-5.970342
0,50,39.77569
0,51,-12.49377
0,52,93.91685
0,53,-13.32442
0,54,-13.32442
0,55,-2.066403
0,56,38.50035
0,57,38.50035
0,58,-15.94087
0,59,-14.46625
0,60,-14.46625
0,61,29.33552
0,62,-2.753212
0,63,-14.38053
0,64,-14.38053
0,65,-16.451
0,66,-12.55805
0,67,-15.31496
0,68,9.863067
0,69,9.863067
0,70,89.33512
0,71,0.5635265
0,72,17.5807
0,73,-11.74967
0,74,10.88065
0,75,0.1231295
0,76,-16.1336
0,77,-16.1336
0,78,1.382006
0,79,-0.02752637
0,80,-16.0878
0,81,35.74272
0,82,-5.805635
0,83,9.933171
0,84,0
