Generation,Genome,Fitness
27,0,241.008496974653
27,1,230.086490378103
27,2,230.572666592098
27,3,228.51738006344
27,4,1.35392418243966
27,5,231.480445465842
27,6,217.65758091043
27,7,226.16335399735
27,8,85.2146475734076
27,9,87.3557541226554
27,10,78.2011193884123
27,11,80.2220077188595
27,12,-8.87485468702616
27,13,-9.58624185698537
27,14,-0.30288276747585
27,15,9.26561091918858E-05
27,16,220.01347359963
27,17,219.797910077011
27,18,219.797910077011
27,19,86.5755338828455
27,20,90.1930984080527
27,21,89.9699418635996
27,22,228.987313012933
27,23,235.96332329962
27,24,87.8742538048643
27,25,87.2020240281948
27,26,-4.29315241605648
27,27,-5.81864220532357
27,28,-1.95186195858285
27,29,-0.841966064226666
27,30,-0.0986250461799066
27,31,3.69308567532689
27,32,145.201133094677
27,33,149.333925343528
27,34,104.276967685056
27,35,105.409861035169
27,36,76.3189505111811
27,37,74.9642199853038
27,38,84.3712652364061
27,39,82.8433036880142
27,40,223.987862459824
27,41,227.341765548199
27,42,79.0364974433028
27,43,76.9380322794248
27,44,224.385587368833
27,45,224.869051556632
27,46,144.644278077268
27,47,148.462344874769
27,48,92.6578335955764
27,49,-3.30865700313305
27,50,-6.97938424890087
27,51,-0.0737061735652201
27,52,-10.5877122968162
27,53,-16.1000793611116
27,54,-9.02181697410357
27,55,0.74108415156319
27,56,0.00010299682642767
27,57,-5.52940522613477
27,58,0.415304817242192
27,59,22.6363030271982
27,60,-12.6979763520354
27,61,12.138034645781
27,62,0.503833036415744
27,63,0.278853607870275
27,64,-10.7057254228986
27,65,-7.16915915176617
27,66,-5.67820101457999
27,67,-5.19055596687038
27,68,-3.36646157147105
27,69,-0.89128999968648
27,70,-6.24090472324663
27,71,-5.68989488107437
27,72,0.000155621374642851
27,73,-9.53882153598079
27,74,-0.176402664622671
27,75,-2.07322311916258
27,76,4.37203981209616
27,77,-7.2278810944972
27,78,-15.2610229364363
27,79,-16.3063628811481
27,80,110.143173951062
27,81,-1.1704456358414
27,82,-16.9228822587963
27,83,-9.15943567643423
27,84,0
