Generation,Genome,Fitness
145,0,321.583076053651
145,1,323.864428695785
145,2,245.165707413578
145,3,324.945303874821
145,4,324.253819154189
145,5,147.896181156691
145,6,324.398530171588
145,7,318.741389844301
145,8,222.863670725259
145,9,222.549357711731
145,10,240.973425773778
145,11,244.949671915504
145,12,38.0554597892103
145,13,16.0630381066005
145,14,225.317582968125
145,15,226.761640243045
145,16,5.98589836494993
145,17,2.0412220051915
145,18,144.197650491288
145,19,146.817248430063
145,20,4.25562287433849
145,21,2.73516312324793
145,22,236.102681166959
145,23,19.6662603955963
145,24,232.01571217832
145,25,228.826623559341
145,26,252.589325608085
145,27,248.106226161818
145,28,248.106226161818
145,29,5.10246105864968
145,30,235.716091932575
145,31,235.178311187896
145,32,235.178311187896
145,33,128.863455035037
145,34,5.84804306799179
145,35,4.14018381239076
145,36,3.07897682954614
145,37,3.18331387764292
145,38,226.98266679483
145,39,225.776871400387
145,40,5.87781932026047
145,41,3.88400002490481
145,42,1.55949497380863
145,43,2.27430382339732
145,44,228.338218633518
145,45,44.193965125058
145,46,51.0296126724994
145,47,53.4681082291172
145,48,0.116314316084768
145,49,-0.000257378081088572
145,50,9.05077221543287
145,51,-6.73966240210076
145,52,-1.07502937583881
145,53,-8.5222631651949
145,54,1.69097399275192
145,55,0.000102951232435429
145,56,8.7141782259546
145,57,-7.94779024925663
145,58,3.81431237214385
145,59,-0.134845524243924
145,60,7.07260035419642
145,61,-16.1504128364021
145,62,-16.1504128364021
145,63,0.391305542964005
145,64,3.75883185720345
145,65,-5.63502847163635
145,66,-20.1993623279158
145,67,0.910346272810278
145,68,-7.81162036837978
145,69,0.56243305280248
145,70,-0.864152054816501
145,71,-8.8128622843073
145,72,0.000175094604722403
145,73,0.00010299682642767
145,74,-21.4843720815009
145,75,-17.6687372439579
145,76,2.4450004638359
145,77,0.112669828777333
145,78,-7.2419676394889
145,79,-10.0492870580387
145,80,5.74296476052921
145,81,6.18517908989705
145,82,0.900078966468769
145,83,-2.00769653818929
145,84,0
