Generation,Genome,Fitness
0,0,17.485995944346
0,1,-7.07853361623648
0,2,-15.230587947019
0,3,-15.8349222917122
0,4,7.02772040092001
0,5,22.5677759390041
0,6,-3.60529022836678
0,7,6.65881394849151
0,8,-8.40106241948733
0,9,-1.57165985377648
0,10,-11.1003452446286
0,11,-11.1003452446286
0,12,7.70220964409109
0,13,58.4828076937321
0,14,6.64740637239616
0,15,6.64740637239616
0,16,0.950164796555555
0,17,-1.85781255191903
0,18,-6.6112589388038
0,19,-13.3651805926399
0,20,-14.8199776483132
0,21,2.45968818884464
0,22,5.49600020280083
0,23,-7.69605740106383
0,24,68.1167481787596
0,25,-17.3610688134672
0,26,-17.3610688134672
0,27,-8.85008713433922
0,28,-4.75672531945784
0,29,-14.7478852312144
0,30,-8.17359985410714
0,31,-12.865268202325
0,32,-11.3718944806013
0,33,-5.96597991566232
0,34,-6.19698608477762
0,35,17.9704044819376
0,36,-7.9929378835803
0,37,0.710838319093284
0,38,6.35698508860601
0,39,-9.16449238623549
0,40,9.12008061736867
0,41,-17.4593486199928
0,42,-1.04946160363262
0,43,-8.11284710892509
0,44,15.4155636545651
0,45,3.61433603141811
0,46,-0.142118072754118
0,47,-6.27467372669729
0,48,8.23338985968933
0,49,98.586369656259
0,50,6.98559348368854
0,51,8.0236575866596
0,52,-0.930427552869276
0,53,6.10907052000324
0,54,-13.8812728757236
0,55,-5.93862916060129
0,56,9.74994941177481
0,57,0.827379202977767
0,58,2.00237808571821
0,59,3.41733106639999
0,60,-3.77026978187309
0,61,8.92653823030387
0,62,-13.12287497574
0,63,3.07276016390017
0,64,-3.11193848191306
0,65,40.7931747481197
0,66,1.79287567446933
0,67,12.4987093353078
0,68,-1.76635437315419
0,69,6.50665286364756
0,70,-6.89870417919797
0,71,-17.6686907089626
0,72,-1.18036651814276
0,73,-10.3515446777917
0,74,-6.74493686261556
0,75,-2.86857529179736
0,76,-0.000724029542260496
0,77,6.62267637833613
0,78,-1.76006373785563
0,79,6.30566793304709
0,80,-7.55904620944636
0,81,-4.42361727501008
0,82,4.09960576899024
0,83,6.26796242690443
0,84,0
1,0,101.542385879684
1,1,67.7612134261436
1,2,89.6760091361417
1,3,2.08849792839558
1,4,18.1593111861205
1,5,42.7308338048166
1,6,23.2409675391945
1,7,17.697509649069
1,8,25.9846071376936
1,9,25.9256876938079
1,10,-10.395774310831
1,11,-10.272723397798
1,12,-16.4779567678607
1,13,-16.4075923360873
1,14,-9.39780918295109
1,15,-7.94606525619876
1,16,-0.000686590686428552
1,17,8.92502106696379E-05
1,18,-11.9303011069264
1,19,-11.5311386894701
1,20,104.518019233873
1,21,110.220364228862
1,22,-4.10740967503089
1,23,-4.00763195976898
1,24,8.61437377756468
1,25,14.2168876303971
1,26,-0.547108460413335
1,27,-5.4083618257052
1,28,6.8064848499596
1,29,6.8064848499596
1,30,10.4908162516582
1,31,5.65203199005497
1,32,2.17486896697789
1,33,0.507228780615701
1,34,20.7271415056875
1,35,53.1535014292688
1,36,10.6524433045522
1,37,9.81930635932368
1,38,-6.8234924433727
1,39,-6.749497598441
1,40,18.9764353407823
1,41,22.9660267278126
1,42,0.102921295342975
