Generation,Genome,Fitness
77,0,304.402763067303
77,1,306.013355961728
77,2,324.656924411236
77,3,333.742945155319
77,4,233.907043539495
77,5,231.827968297291
77,6,306.876265679164
77,7,374.389786240154
77,8,151.789440216571
77,9,128.538857632932
77,10,151.308607231619
77,11,149.345958785235
77,12,296.679198299057
77,13,14.0770367670583
77,14,148.188150203981
77,15,150.267270006423
77,16,150.868890061932
77,17,151.02499272855
77,18,149.89451061891
77,19,148.750751151833
77,20,306.928809068618
77,21,305.8205450976
77,22,150.262213812992
77,23,151.10445493038
77,24,228.262578685938
77,25,228.672538070799
77,26,228.06821375456
77,27,228.631119979438
77,28,345.477027151302
77,29,326.21698986327
77,30,99.0274283183607
77,31,95.9839081454019
77,32,50.7228775405778
77,33,52.2440747815361
77,34,330.338819884187
77,35,243.416480152868
77,36,150.166391974215
77,37,151.931783056308
77,38,228.723796658369
77,39,229.060035561916
77,40,235.552001718041
77,41,235.021847879095
77,42,230.566151599632
77,43,230.548500568292
77,44,148.672123498191
77,45,150.058548527655
77,46,41.1494181989595
77,47,45.4391570189236
77,48,0.948178484410491
77,49,-18.9942106850622
77,50,-4.4788787953031
77,51,2.60795781298593
77,52,-0.000267791748711943
77,53,78.8393246300422
77,54,0.290255356555818
77,55,18.8240759606141
77,56,18.2401341065835
77,57,-7.74986086024772
77,58,-15.5206593841923
77,59,42.7712652584926
77,60,-17.9376945184655
77,61,1.771947102179
77,62,-8.0507002163594
77,63,0.207096699167108
77,64,-9.45551035368321
77,65,-17.714685173324
77,66,-11.5166932185184
77,67,0.792940687340915
77,68,-10.2772485139638
77,69,0.746562196678326
77,70,11.8205384421462
77,71,-16.6531310530991
77,72,-18.0248221222966
77,73,-20.2561909371949
77,74,-14.4942386987166
77,75,-6.2928550961276
77,76,-10.5230106615102
77,77,-20.1344550674044
77,78,2.98339577462126
77,79,1.15694275189674
77,80,-7.28182413002308
77,81,0.275615180828404
77,82,21.0080937996634
77,83,-19.4576433969289
77,84,0
