Generation,Genome,Fitness
12,0,144.005603950464
12,1,145.313933346371
12,2,145.259721729015
12,3,146.266759863204
12,4,145.042141741436
12,5,145.710950833445
12,6,145.817498593428
12,7,146.341850127373
12,8,141.478697263424
12,9,141.706467361422
12,10,142.844027803186
12,11,142.496407195786
12,12,31.1918773226791
12,13,23.0979738671594
12,14,34.4484273425165
12,15,23.8883948533955
12,16,139.148556987042
12,17,142.567604297252
12,18,142.875730460419
12,19,143.398337862543
12,20,145.709640423606
12,21,145.321553908741
12,22,61.573613037978
12,23,61.3684346307128
12,24,139.981060889448
12,25,140.000970836224
12,26,141.851758492684
12,27,141.632538021411
12,28,15.1433124362172
12,29,20.3849400648068
12,30,21.9740696973887
12,31,22.7619178163998
12,32,143.205988061905
12,33,143.452989506917
12,34,145.891223538569
12,35,145.586197043823
12,36,18.2131501469686
12,37,42.2158921605043
12,38,141.742645058308
12,39,141.804393570673
12,40,54.5065807917983
12,41,139.829848347171
12,42,83.1884478119839
12,43,127.536757659182
12,44,147.2353309751
12,45,144.681773497543
12,46,62.1141954981523
12,47,89.7898983827323
12,48,4.76863976709207
12,49,0.00586051942373444
12,50,-0.929145167852987
12,51,-1.99352707463315
12,52,117.566083053923
12,53,-15.5612397292348
12,54,-19.0316593903598
12,55,8.9104185221525
12,56,23.6849376781446
12,57,-7.10705321512896
12,58,-8.08360560478927
12,59,-12.0927852930943
12,60,-19.4562686717715
12,61,32.6408643290166
12,62,-2.47074967044281
12,63,-2.9304656507815
12,64,-12.7177437173015
12,65,-3.64964104605129
12,66,-8.28296760806752
12,67,-6.37421965053097
12,68,0.172241592834993
12,69,2.07372780361207
12,70,1.79265892502839
12,71,11.7711715989775
12,72,0.384196631540111
12,73,-12.8178623517798
12,74,8.75370232366035E-05
12,75,0.00010299682642767
12,76,49.6765275401945
12,77,20.9825105942994
12,78,-4.64622000518063
12,79,-16.6819552185752
12,80,-9.82720530089539
12,81,-0.563573081933168
12,82,12.1004133302676
12,83,-5.14495927181085
12,84,0
