Generation,Genome,Fitness
123,0,325.412424170194
123,1,241.052247486233
123,2,234.256723522644
123,3,328.073941072714
123,4,324.429497255534
123,5,323.787474305044
123,6,323.251964073732
123,7,322.611837870751
123,8,338.655000573384
123,9,348.168216734388
123,10,149.803950326092
123,11,148.464202465267
123,12,235.142938928184
123,13,233.632266974282
123,14,144.523162125827
123,15,145.002394771498
123,16,145.752512173208
123,17,148.906549020475
123,18,775.726055173745
123,19,323.889576432195
123,20,233.302608269496
123,21,303.757798640676
123,22,16.7675262671633
123,23,19.2082386493887
123,24,132.664163684843
123,25,150.16222102415
123,26,149.091356317002
123,27,234.004641348248
123,28,234.152109557251
123,29,234.341373026544
123,30,149.050315593404
123,31,147.155140219463
123,32,145.104293346393
123,33,145.491638025368
123,34,145.928274876448
123,35,143.429800425458
123,36,321.617770399924
123,37,305.841677051457
123,38,149.525816432524
123,39,149.273192151185
123,40,323.040489867924
123,41,336.844388558434
123,42,234.784911260385
123,43,148.079046782987
123,44,149.873341970581
123,45,145.349947427809
123,46,146.821395428183
123,47,349.828328030208
123,48,-7.06899148789294
123,49,-13.1786017200189
123,50,35.3122308297167
123,51,1.27743873913447
123,52,-6.32504541060588
123,53,0.818499184730955
123,54,3.13301190547497
123,55,-12.3705471346044
123,56,35.7543858889328
123,57,-7.67017883801377
123,58,3.31235733854859
123,59,-1.23211005466397
123,60,-9.55135476334818
123,61,-0.249406815194604
123,62,13.0060226164081
123,63,-6.93385084513332
123,64,-0.0844985964012608
123,65,10.9048663116844
123,66,0.787091447877614
123,67,-11.7519552483669
123,68,-19.7974616247379
123,69,-8.62553095929755
123,70,7.93089583494322
123,71,-19.7513537256301
123,72,1.09394989285357
123,73,0.00010299682642767
123,74,-1.43358192799882
123,75,-0.247391811542335
123,76,0.778754007511313
123,77,0.0908638002744908
123,78,0.497701264663789
123,79,0.790366746958014
123,80,1.2810839559335
123,81,-0.377771759971409
123,82,-6.23414041160082
123,83,-12.5563534094799
123,84,0
