Generation,Genome,Fitness
149,0,322.079254048525
149,1,335.468329371733
149,2,247.673839451782
149,3,323.926987186005
149,4,323.668522183986
149,5,325.040356319383
149,6,324.385244893643
149,7,242.298202086135
149,8,8.6965582609705
149,9,11.6270828408209
149,10,233.634360525746
149,11,232.606130615107
149,12,227.809564025942
149,13,9.93417354314692
149,14,230.268585640334
149,15,230.902382465027
149,16,231.954712978564
149,17,231.635106191137
149,18,232.567693022392
149,19,231.620175102837
149,20,147.927383732861
149,21,148.574837190606
149,22,231.572936029262
149,23,233.609989207904
149,24,230.000341887778
149,25,229.67519576324
149,26,326.127183231872
149,27,324.325725260274
149,28,230.00037598847
149,29,148.853947610647
149,30,230.592470129148
149,31,229.451690179432
149,32,147.074980107282
149,33,232.551745231277
149,34,129.341034195705
149,35,233.599461950633
149,36,231.553404696538
149,37,232.600886113836
149,38,235.570669645103
149,39,235.747784064989
149,40,229.09453775568
149,41,230.743904685008
149,42,229.728989619831
149,43,229.372456728818
149,44,242.328241357912
149,45,237.210413638229
149,46,229.786058712726
149,47,229.907902885032
149,48,0.30883598404337
149,49,109.529484471136
149,50,109.529484471136
149,51,1.9580953737135
149,52,-2.3580608426483
149,53,0.115881729413772
149,54,-0.664751817446827
149,55,-6.41477494812668
149,56,-18.9227872732938
149,57,4.17967251408986
149,58,0.733018114003087
149,59,9.8341635551685
149,60,-8.39377629018872
149,61,-2.15944732167035
149,62,-18.1372775424283
149,63,-18.1372775424283
149,64,-7.50027204530878
149,65,0.992096331199249
149,66,-8.81899817776045
149,67,-7.44986694866721
149,68,-2.09710808321115
149,69,-9.71237040858374
149,70,10.1577557123111
149,71,1.22530174559678
149,72,0.122254588517072
149,73,-6.93277818494235
149,74,-0.308947334009719
149,75,-1.38405075416975
149,76,3.18294325320615
149,77,-5.69358216746048
149,78,-8.34651606915268
149,79,-0.24859634096183
149,80,90.2609540551814
149,81,10.5333814888492
149,82,-13.3872700070025
149,83,-16.3946727724356
149,84,0
