Generation,Genome,Fitness
29,0,329.229907565475
29,1,145.943514192306
29,2,329.148539192708
29,3,329.118721187945
29,4,329.960346376166
29,5,324.327259369554
29,6,329.794737356246
29,7,329.128219727744
29,8,1.09117143145432
29,9,0.725673396583875
29,10,-4.42209286652007
29,11,-3.26441989646778
29,12,-3.26328981007955
29,13,-3.26027549167641
29,14,28.807808594989
29,15,28.8812066915179
29,16,30.8346663471633
29,17,31.7935559078096
29,18,325.801174983506
29,19,327.173910925087
29,20,28.3889312018682
29,21,23.3657602087191
29,22,-4.8038840410329
29,23,-4.91350174595013
29,24,27.5973935856582
29,25,27.768195563725
29,26,26.8649961230924
29,27,27.0283886476707
29,28,-1.69736056176096
29,29,-3.27631194565744
29,30,0.728751914513204
29,31,0.325861966117872
29,32,28.9250007885788
29,33,22.5839820139373
29,34,80.4774230838261
29,35,80.2071883451088
29,36,-3.39670257121163
29,37,-3.26262810983875
29,38,-3.25063782012095
29,39,-3.26581935741418
29,40,27.5609363267658
29,41,22.784155860695
29,42,-3.20568919867964
29,43,-3.26191384637923
29,44,329.174011872148
29,45,317.442494873819
29,46,-13.8341128702418
29,47,-3.1659756989191
29,48,-8.87681082560527
29,49,5.41399640408921
29,50,-15.8408239198783
29,51,0.00431940597465081
29,52,-0.566969140228276
29,53,-7.04425488700645
29,54,-17.0312548207696
29,55,-17.0312548207696
29,56,-17.7794574272037
29,57,-21.8280868496938
29,58,7.16760249538371
29,59,7.16760249538371
29,60,-10.8067914202225
29,61,-9.53904593052719
29,62,-0.0666763035663249
29,63,6.05697511002867
29,64,-6.26997339757599
29,65,-4.09942875656252
29,66,-7.61845569242399
29,67,107.067910916506
29,68,107.067910916506
29,69,-11.1099810817874
29,70,-14.6778556579221
29,71,-9.62604637677759
29,72,-14.8543540622295
29,73,17.1653059736987
29,74,-21.65996262123
29,75,-0.11895744561157
29,76,20.2495682316153
29,77,101.628039624307
29,78,-20.2228522959879
29,79,6.01022042896732
29,80,6.01022042896732
29,81,4.08652560462293
29,82,-0.11131236422378
29,83,0.217636492438027
29,84,0
