Generation,Genome,Fitness
81,0,331.886253151717
81,1,333.245141833701
81,2,241.955046202664
81,3,778.822204952896
81,4,324.908107874207
81,5,322.861149615746
81,6,243.261498687667
81,7,326.323226901064
81,8,151.133898085256
81,9,151.477764561025
81,10,148.096814143888
81,11,148.099894925853
81,12,150.128030741557
81,13,148.533527080454
81,14,150.868408573096
81,15,150.656873401548
81,16,144.947613081848
81,17,147.208466472612
81,18,152.420629596778
81,19,148.44331940963
81,20,324.055284561793
81,21,324.642868314491
81,22,324.642868314491
81,23,150.913013462272
81,24,150.840109367709
81,25,150.824841564041
81,26,149.266038739141
81,27,150.764005790752
81,28,147.761681502358
81,29,147.937973228892
81,30,241.887946626021
81,31,146.82433267047
81,32,149.312160432219
81,33,149.638023033024
81,34,148.050252533843
81,35,147.97009930855
81,36,147.435668007625
81,37,144.789973916237
81,38,146.678218859302
81,39,148.929929590318
81,40,147.516377510052
81,41,147.437091063424
81,42,150.244733768231
81,43,150.964694709588
81,44,149.409221715742
81,45,148.13484635725
81,46,120.618347975155
81,47,121.863740558344
81,48,1.17281456284924
81,49,0.170242416612038
81,50,-9.6968377229076
81,51,-10.0425487905325
81,52,9.45140159979083
81,53,0.249200821541749
81,54,0.000102951232435429
81,55,-19.9708708495692
81,56,-1.49802279292144
81,57,-5.78126336579835
81,58,8.83320104181826
81,59,75.7341367109846
81,60,41.2588570417454
81,61,3.67360840756101
81,62,2.21836227114889
81,63,-20.1799607208089
81,64,-13.8094951972601
81,65,-0.000291790077455345
81,66,0.393108985931441
81,67,1.36365084434671
81,68,0.113833177703853
81,69,3.05725479885254
81,70,2.55688591638427
81,71,-8.39947190558608
81,72,5.52817699678164
81,73,0.000113246355678972
81,74,-16.3717325379844
81,75,0.250920868543091
81,76,-4.82516442543557
81,77,-11.7817417216028
81,78,6.27558518281174
81,79,-3.27383652546465
81,80,-0.0001441317254096
81,81,-6.34358262615675
81,82,-6.87393609800422
81,83,-17.2862958131112
81,84,0
