Generation,Genome,Fitness
108,0,339.600845689588
108,1,341.357750246663
108,2,323.147148401996
108,3,342.387946902813
108,4,238.095306190179
108,5,234.860917543331
108,6,237.227401753875
108,7,306.412237955261
108,8,227.525923911525
108,9,222.885550629711
108,10,37.986544234218
108,11,322.278954396629
108,12,148.628061471136
108,13,149.775211819231
108,14,144.498838632475
108,15,144.303026852754
108,16,125.597280737952
108,17,125.110688452743
108,18,115.221379250757
108,19,18.7413437355095
108,20,20.3751504771584
108,21,20.6881794489627
108,22,244.10105639261
108,23,244.10105639261
108,24,-2.21789246156288
108,25,-0.0435895518131605
108,26,126.832096165234
108,27,234.729431158473
108,28,230.674906032044
108,29,231.129654164512
108,30,143.941830805512
108,31,143.049466118637
108,32,143.870123882297
108,33,144.233697393988
108,34,114.07454935747
108,35,18.8477497568919
108,36,88.7486407138025
108,37,89.1020517498575
108,38,86.9227836853256
108,39,87.2291839640498
108,40,52.0081621270319
108,41,11.5556684286055
108,42,150.865430903551
108,43,147.940753960998
108,44,52.5502167363149
108,45,12.1766762082196
108,46,11.3683468147326
108,47,11.9549755393341
108,48,-13.0303711521367
108,49,-13.0303711521367
108,50,-7.28260690590393
108,51,-17.6508877764631
108,52,-17.6508877764631
108,53,-17.6552399421454
108,54,-17.6552399421454
108,55,0.917815019979614
108,56,-8.51236841408503
108,57,11.9173584277826
108,58,1.49690062448789
108,59,-4.48861199540052
108,60,1.45149536323656
108,61,-9.03455746823375
108,62,3.53110371100259
108,63,-9.46238160974242
108,64,-5.1356277593365
108,65,1.04688443989429
108,66,-0.0631679536480902
108,67,1.75346947151787
108,68,0.760222785672936
108,69,-20.6007668234414
108,70,-16.9500898901206
108,71,-16.9500898901206
108,72,0.412059403489181
108,73,-9.93440439784131
108,74,-19.9589944885542
108,75,1.16837539963021
108,76,4.15188456436832
108,77,13.0343536197906
108,78,-7.9971412449459
108,79,-10.1470134305789
108,80,-2.44529915463254
108,81,-2.59834497494481
108,82,-17.08438327952
108,83,-5.57914239361669
108,84,0
