Generation,Genome,Fitness
0,0,-1.43337558718196
0,1,0.566317404743259
0,2,0
1,0,0.566317404743259
1,1,0
1,2,-1.43337558718196
2,0,0.566317404743259
2,1,0
2,2,-1.43337558718196
3,0,0.566317404743259
3,1,0
3,2,-1.43337558718196
4,0,0.566317404743259
4,1,0
4,2,-1.43337558718196
5,0,0.566317404743259
5,1,0
5,2,-1.43337558718196
6,0,0.566317404743259
6,1,0
6,2,-1.43337558718196
7,0,0.566317404743259
7,1,0
7,2,-1.43337558718196
8,0,0.566317404743259
8,1,0
8,2,-1.43337558718196
9,0,0.566317404743259
9,1,0
9,2,-1.43337558718196
10,0,0.566317404743259
10,1,0
10,2,-1.43337558718196
11,0,0.566317404743259
11,1,0
11,2,-1.43337558718196
