Generation,Genome,Fitness
78,0,321.102566437575
78,1,323.177722394454
78,2,332.86205727087
78,3,327.989108804147
78,4,325.67480166435
78,5,244.428036220434
78,6,307.150721266668
78,7,305.771325156313
78,8,306.043343360705
78,9,306.075876595839
78,10,305.708580115802
78,11,324.012080352903
78,12,237.249518273386
78,13,148.929468750836
78,14,151.481960747651
78,15,143.754033736578
78,16,319.501994036341
78,17,305.145264118501
78,18,229.874841127026
78,19,8.39169228632397
78,20,239.962407639682
78,21,241.053781308891
78,22,151.303093010546
78,23,150.935332278882
78,24,326.407022391822
78,25,235.276307747319
78,26,243.050558313375
78,27,235.182249022876
78,28,149.457322081017
78,29,151.667214963428
78,30,149.861455011033
78,31,149.606952090865
78,32,151.41950884696
78,33,148.910643738664
78,34,34.8431106050553
78,35,223.067825602765
78,36,236.621183749088
78,37,322.217880582935
78,38,151.233146615572
78,39,149.29391666332
78,40,150.44118248555
78,41,149.92198768921
78,42,326.228538230508
78,43,325.942017863307
78,44,235.571558841739
78,45,234.501100125716
78,46,108.045095137412
78,47,23.3255367858349
78,48,9.63047106273589
78,49,19.1384090267621
78,50,67.7738389710117
78,51,-0.399339295425364
78,52,30.827699598297
78,53,-16.9751275613408
78,54,-16.9751275613408
78,55,38.9081192364467
78,56,-9.68251796956848
78,57,1.63359146523871
78,58,13.6340858958193
78,59,1.85439606173435
78,60,69.2249298360454
78,61,-16.6433374413973
78,62,2.36766214842674
78,63,3.07978020479227
78,64,-1.36698418003068
78,65,2.01950167057661
78,66,2.229335408979
78,67,-7.62869661858851
78,68,2.8748561562432
78,69,-17.6086714230658
78,70,-17.6086714230658
78,71,-18.4929129525057
78,72,-18.4929129525057
78,73,-3.42745243024029
78,74,9.83205504165088
78,75,81.2381915158516
78,76,-16.0787071459537
78,77,-16.0787071459537
78,78,-16.8539462453686
78,79,5.47195877519191
78,80,231.691210096591
78,81,-7.09596574750533
78,82,42.0202083478103
78,83,-6.32673455855929
78,84,0
