Generation,Genome,Fitness
113,0,238.33004454329
113,1,341.338350777435
113,2,341.110423083658
113,3,322.952408259512
113,4,250.167033609589
113,5,340.487650252272
113,6,243.888527657731
113,7,235.234946262626
113,8,321.434728295468
113,9,321.992398469844
113,10,322.785452193241
113,11,246.133670407898
113,12,145.617570999412
113,13,36.8497307738903
113,14,323.825947221501
113,15,322.376667372541
113,16,77.5486217454671
113,17,18.5864963550717
113,18,312.613565819901
113,19,59.0554242647077
113,20,322.58306961993
113,21,322.542080080609
113,22,73.5236381007274
113,23,20.0142403145985
113,24,148.284102251508
113,25,149.810046324853
113,26,328.278416560927
113,27,322.250664034002
113,28,340.29996743119
113,29,343.797670450408
113,30,339.880595860044
113,31,328.682782712118
113,32,328.682782712118
113,33,150.248743846003
113,34,221.889366311015
113,35,46.1424232287386
113,36,45.5548577486348
113,37,335.06450623653
113,38,149.409916018031
113,39,149.465247164377
113,40,329.549971956
113,41,321.704084630666
113,42,233.199210489441
113,43,231.586643227509
113,44,147.88313069981
113,45,146.015756525463
113,46,224.285352172707
113,47,39.5573123679783
113,48,1.34100838040563
113,49,-3.34725342017309
113,50,5.71572993223402
113,51,2.11375237036187
113,52,-3.22153967024619
113,53,-6.02298234216708
113,54,3.33115425937164
113,55,5.93335889516935
113,56,10.5524395568116
113,57,0.527508546231957
113,58,-14.7160168564654
113,59,-14.7160168564654
113,60,-10.8060813621597
113,61,40.5503292588278
113,62,-11.5734342197271
113,63,1.33508606288603
113,64,6.88581127772408
113,65,-8.31486422269091
113,66,-8.23588373322259
113,67,1.49198102404467
113,68,0.0939537050673209
113,69,-6.17980958566022E-05
113,70,7.47929640010952
113,71,75.927961637984
113,72,3.3053741537168
113,73,-1.05705177903076
113,74,-16.9542049224775
113,75,-16.9542049224775
113,76,0.246804989517453
113,77,75.9304346782393
113,78,-6.49432069483976
113,79,-18.3078910000207
113,80,2.25530090892141
113,81,-18.4920413362806
113,82,-18.4920413362806
113,83,-8.25787728594355
113,84,0
