Generation,Genome,Fitness
127,0,124.448108290538
127,1,146.967061970968
127,2,343.122954989563
127,3,148.521518181906
127,4,231.313290999821
127,5,232.187661139863
127,6,235.238813645379
127,7,323.186047550783
127,8,255.739480728094
127,9,306.976372885815
127,10,306.20178317423
127,11,149.341937488033
127,12,334.443156880599
127,13,250.641016649159
127,14,234.681145562891
127,15,150.242115905847
127,16,14.4730671119248
127,17,5.82887879865586
127,18,235.502797057525
127,19,235.79548313489
127,20,149.487351710722
127,21,151.67212357569
127,22,221.524466386109
127,23,100.003291074453
127,24,15.4274517442471
127,25,13.9298057902103
127,26,146.852603603998
127,27,147.857272033102
127,28,63.1971808816603
127,29,50.7407286387258
127,30,233.612208226533
127,31,233.83137538811
127,32,108.130034921118
127,33,108.084706852101
127,34,228.460637134642
127,35,228.937251849484
127,36,147.945720847189
127,37,148.070872396482
127,38,226.701749064396
127,39,227.111477223098
127,40,104.342137419352
127,41,104.602156723345
127,42,117.427261164659
127,43,117.154348039858
127,44,145.887034238536
127,45,147.543560620218
127,46,227.880736571551
127,47,235.758489014507
127,48,2.05054760886979
127,49,0.063178253330733
127,50,1.22290191954102
127,51,3.08990479283011E-05
127,52,-6.41711503967217
127,53,-0.10417156233179
127,54,-13.553226945779
127,55,-17.82475594368
127,56,-7.41195800735216
127,57,-4.15835267146019
127,58,-2.24047966559847
127,59,59.9182907075694
127,60,-16.6815088257342
127,61,0.449787141009637
127,62,-7.60845167711301
127,63,6.99526291813298
127,64,2.23058167057877
127,65,-0.389894486441946
127,66,14.3119287407117
127,67,23.1866426472699
127,68,13.8473912686128
127,69,10.4950073144561
127,70,-10.3211737054025
127,71,-16.4657321868225
127,72,-17.9952869581852
127,73,-17.9952869581852
127,74,-21.1840306331644
127,75,-21.1840306331644
127,76,-2.83778916110046
127,77,-18.0333650895496
127,78,-1.32675361962804
127,79,7.22705881729138
127,80,2.97348747991892
127,81,9.7944448167652
127,82,0.62686958468673
127,83,0.847838976104654
127,84,0
