Generation,Genome,Fitness
25,0,139.784476944737
25,1,228.827416401305
25,2,150.082346581572
25,3,149.107226577648
25,4,231.34759049318
25,5,233.961059063483
25,6,230.389160294904
25,7,149.091744836663
25,8,3.34562531348473
25,9,1.27407074291028
25,10,5.67207756078346
25,11,1.35059738494604
25,12,125.919563973016
25,13,150.427912745599
25,14,80.8091275013518
25,15,-0.733800889883938
25,16,55.3937303258014
25,17,38.0123795499712
25,18,39.4314956668189
25,19,36.8982422791378
25,20,217.674811410013
25,21,231.926219216407
25,22,83.7024701246905
25,23,82.5295459784897
25,24,0.451342393088694
25,25,-0.700037495191184
25,26,216.625228863906
25,27,216.625228863906
25,28,88.5314831425627
25,29,218.071001695898
25,30,236.521283087254
25,31,148.259269168429
25,32,235.215324043805
25,33,236.0855715799
25,34,2.63593598066751
25,35,0.882539144929469
25,36,237.41678010575
25,37,233.094160305493
25,38,1.15325546551063
25,39,0.894409422029274
25,40,1.33323212001034
25,41,5.26831857082327
25,42,148.151047526625
25,43,149.585610812625
25,44,231.190788986198
25,45,232.981495111228
25,46,-0.455565262972229
25,47,0.884690825687369
25,48,0.565885163758907
25,49,-2.02078743482825
25,50,2.59214173007047
25,51,-3.35389595864687
25,52,9.37925036907594
25,53,9.37925036907594
25,54,0.562702561822292
25,55,-1.79420471637002
25,56,-20.3372247831126
25,57,2.65466959421023
25,58,-9.19443312588532
25,59,-1.7096443218729
25,60,0.00010299682642767
25,61,1.84842224580154
25,62,0.00010299682642767
25,63,11.9544883614724
25,64,0.134956741668177
25,65,124.454653422014
25,66,8.53556374465102
25,67,-6.45981675798649
25,68,0.0223413935971642
25,69,-4.50241772371482
25,70,-7.05317843957083
25,71,-5.37480587712616
25,72,-15.3875419028795
25,73,-4.70183630618507
25,74,-7.30603880615308
25,75,-2.56430929750166
25,76,-4.07657319127662
25,77,-7.90786792410151
25,78,3.53411980553001
25,79,-1.44915184288434
25,80,-19.004840263883
25,81,-12.1063892842558
25,82,-0.127623367626526
25,83,-0.421432114694099
25,84,0
