Generation,Genome,Fitness
47,0,240.955954923641
47,1,244.481379020668
47,2,237.949405181188
47,3,128.716426113617
47,4,151.829859088831
47,5,150.133809086788
47,6,2.7256668158513
47,7,111.65942617803
47,8,239.165576350398
47,9,236.297509625956
47,10,236.168708238379
47,11,151.731237611306
47,12,242.179709015346
47,13,234.163671632365
47,14,50.3573840432535
47,15,4.12861748767052
47,16,109.624205256533
47,17,108.243832979674
47,18,242.046399868294
47,19,240.958523014127
47,20,44.1198758338041
47,21,306.72796710299
47,22,55.2713898171536
47,23,10.3132375852762
47,24,152.048094646761
47,25,55.048216709594
47,26,118.560926312429
47,27,22.041681344414
47,28,104.574087070348
47,29,105.844270033389
47,30,91.6283448082999
47,31,51.8538697582527
47,32,147.735010475597
47,33,148.305671112662
47,34,152.637355158456
47,35,152.38678652872
47,36,229.908377626718
47,37,227.044292434012
47,38,146.182899346168
47,39,146.455804858956
47,40,45.7350131520259
47,41,46.1630992677571
47,42,56.2092408622534
47,43,60.517968374465
47,44,246.203118122115
47,45,240.137582947589
47,46,89.0298841737886
47,47,84.0143565738307
47,48,-0.0748992921782019
47,49,0.324028708967268
47,50,-2.12098274757709
47,51,3.24690381322027
47,52,-16.5617694859166
47,53,20.6644821351747
47,54,6.8601413227399
47,55,38.0344355858489
47,56,-11.2944268729987
47,57,13.1962929558034
47,58,-16.8285344302578
47,59,3.87654219027728
47,60,-1.7490384878455
47,61,-0.541866303835974
47,62,9.38881225435649
47,63,8.76860200754443
47,64,-4.98291436479219
47,65,-5.09837152291379
47,66,6.61603718673837
47,67,-1.40428963056279
47,68,-6.78345541145984
47,69,-5.79978219519005
47,70,0.000126442366897316
47,71,-3.266214760309
47,72,0.839352037607014
47,73,-1.1493166735394
47,74,1.21587753597865
47,75,-4.90135117794412
47,76,-15.9833256164772
47,77,0.730272753183407
47,78,-4.10061965376583
47,79,1.94129333751337
47,80,-3.67555504758049
47,81,2.78754842061823
47,82,1.23708458254011
47,83,104.285859790837
47,84,0
