Generation,Genome,Fitness
158,0,321.009028071168
158,1,323.983186657744
158,2,774.984572805146
158,3,325.986566059672
158,4,325.065868380284
158,5,146.160313733887
158,6,323.829976246728
158,7,319.427010295085
158,8,147.771055023993
158,9,151.846392823267
158,10,231.336963027074
158,11,230.213246607171
158,12,149.279093715332
158,13,148.426274649291
158,14,324.854288628634
158,15,244.812331910471
158,16,324.450981103628
158,17,324.450981103628
158,18,247.718222418635
158,19,146.116831022871
158,20,147.12986022584
158,21,147.874603349965
158,22,231.163919049303
158,23,231.366006640847
158,24,247.272597111866
158,25,325.684993106352
158,26,147.768370095672
158,27,148.816740404959
158,28,306.670330357099
158,29,326.374288762063
158,30,148.553457607663
158,31,148.043419094428
158,32,772.535875345055
158,33,775.481607947762
158,34,773.411922184716
158,35,319.884484367095
158,36,234.617538513166
158,37,773.710622436018
158,38,146.280244436656
158,39,145.361358755112
158,40,320.05569928377
158,41,321.163019717984
158,42,232.755556558642
158,43,232.523135963204
158,44,247.305452266797
158,45,145.965336801791
158,46,324.364877455189
158,47,324.331980251529
158,48,1.4978313483244
158,49,135.801868420963
158,50,-5.30042268162077
158,51,0.151904297074725
158,52,5.01973737157961
158,53,-10.3298916119583
158,54,-0.0295680611821416
158,55,4.38242806231133
158,56,-4.91424638061287
158,57,9.63674663506346
158,58,-2.77310715410388
158,59,0.0837508275862212
158,60,3.12571678937901
158,61,3.36563021516282
158,62,3.09626999670334
158,63,9.61135872536488
158,64,-7.54712335553548
158,65,-17.0763750840334
158,66,0.585732652211519
158,67,17.5689043327683
158,68,16.0080086274718
158,69,-1.6514099162107
158,70,0.890991441112417
158,71,-2.9747852399319
158,72,-10.9949548362692
158,73,9.72519834052143E-05
158,74,-10.6902157095328
158,75,-10.0196978114084
158,76,-8.51071576300693
158,77,23.5128646117097
158,78,-3.49318886670765
158,79,1.0299682642767E-05
158,80,-2.37024622436087
158,81,-3.02722092426623
158,82,-7.20977784993693E-05
158,83,-2.59387689145711
158,84,0
