Generation,Genome,Fitness
0,0,-12.82244
0,1,-2.935137
0,2,-14.65578
0,3,-14.55736
0,4,-14.55736
0,5,10.12848
0,6,10.12848
0,7,8.512673
0,8,-4.510616
0,9,-13.18505
0,10,18.07764
0,11,71.57726
0,12,6.348734
0,13,3.602802
0,14,28.43698
0,15,-15.83989
0,16,-13.95963
0,17,-0.4900187
0,18,-17.9092
0,19,-13.53849
0,20,12.8823
0,21,12.8823
0,22,10.01215
0,23,10.01215
0,24,-13.90753
0,25,-14.16448
0,26,-16.44162
0,27,-16.44162
0,28,9.011232
0,29,9.011232
0,30,-12.48245
0,31,-13.7521
0,32,93.83621
0,33,93.83621
0,34,-16.04023
0,35,-16.04023
0,36,9.25507
0,37,9.25507
0,38,-6.216542
0,39,-13.21771
0,40,23.04235
0,41,-15.39329
0,42,-12.30584
0,43,-15.68623
0,44,-16.98593
0,45,8.669402
0,46,1.161303
0,47,-0.1859163
0,48,-0.4422379
0,49,-0.2126915
0,50,-2.865048
0,51,-15.50804
0,52,9.2165
0,53,9.2165
0,54,93.94572
0,55,0.2560121
0,56,-1.18828
0,57,-13.79988
0,58,-13.79988
0,59,-14.00104
0,60,-7.516541
0,61,-15.91162
0,62,17.21244
0,63,-13.82267
0,64,6.265105
0,65,-12.82465
0,66,-15.4622
0,67,-15.57706
0,68,11.18139
0,69,-14.44075
0,70,8.972998
0,71,8.124636
0,72,8.124636
0,73,-15.70801
0,74,5.601416
0,75,-15.91635
0,76,25.53672
0,77,9.708071
0,78,-13.45757
0,79,-13.45757
0,80,7.202716
0,81,-0.5851147
0,82,-3.17543
0,83,-13.0933
0,84,0
1,0,-5.801116
1,1,-2.135667
1,2,96.6654
1,3,97.27785
1,4,20.28528
1,5,38.21092
1,6,19.79374
1,7,16.97138
1,8,-13.4687
1,9,7.446462
1,10,-5.240549
1,11,74.25647
1,12,7.645035
1,13,7.645035
1,14,7.026901
1,15,7.026901
1,16,-9.009459
1,17,16.42887
1,18,-13.26926
1,19,-0.5226715
1,20,4.644736
1,21,20.49863
1,22,20.49863
1,23,2.289989
1,24,2.289989
1,25,-3.974226
1,26,46.92183
1,27,0.8521677
1,28,0.4236048
1,29,17.65644
1,30,-1.66694
1,31,23.90385
1,32,43.97206
1,33,8.843266
1,34,13.91113
1,35,-15.73148
1,36,74.51914
1,37,90.89701
1,38,15.46539
1,39,15.46539
1,40,45.67177
1,41,47.87436
1,42,15.24249
1,43,15.24249
1,44,17.68446
1,45,-15.15423
1,46,-15.15423
1,47,29.94392
1,48,32.92691
1,49,44.14405
1,50,18.18253
1,51,-0.6356764
1,52,10.77204
1,53,6.179436
1,54,-13.65911
1,55,-14.08368
1,56,-5.84724
1,57,-14.05167
1,58,-2.345696
1,59,-2.795296
1,60,-14.49474
1,61,-13.59573
1,62,24.13139
1,63,-14.02256
1,64,24.67753
1,65,13.3438
1,66,13.3438
1,67,-15.87682
1,68,17.15225
1,69,-12.54336
1,70,32.48212
1,71,-9.960931
1,72,-6.620278
1,73,-13.85408
1,74,25.10916
1,75,-13.68031
1,76,-13.68031
1,77,-16.98964
1,78,-16.98964
1,79,25.15376
1,80,17.48288
1,81,-11.98066
1,82,-14.71717
1,83,91.90247
1,84,0
2,0,41.97047
2,1,82.64828
2,2,34.45901
2,3,51.27157
2,4,87.9024
2,5,89.01557
2,6,31.37584
2,7,40.43119
2,8,-14.38326
2,9,29.00603
2,10,28.33582
2,11,90.09335
2,12,-20.97149
2,13,91.74503
2,14,22.0391
2,15,22.0391
2,16,32.72438
2,17,85.81117
2,18,7.69496
2,19,7.69496
2,20,-5.225543
2,21,-6.309408
2,22,28.69163
2,23,48.7571
2,24,-14.50223
2,25,-13.24609
2,26,-13.33444
2,27,46.6837
2,28,8.448503
2,29,0.4458387
2,30,2.346051
2,31,11.76798
2,32,-10.50181
2,33,10.87253
2,34,37.0532
2,35,79.59054
2,36,79.59054
2,37,18.11968
2,38,12.82685
2,39,-4.741465
2,40,12.10442
2,41,10.37152
2,42,-13.97179
2,43,-13.97179
2,44,-13.29465
2,45,-15.72189
2,46,-15.72189
2,47,57.76065
2,48,10.2533
2,49,-3.304876
2,50,83.92244
2,51,68.42538
2,52,-15.05513
2,53,6.772677
2,54,-16.17682
2,55,-16.00886
2,56,-16.00886
2,57,9.727878
2,58,-0.6271325
2,59,-0.9942344
2,60,-2.795324
2,61,-15.46576
2,62,-0.7428032
2,63,3.185701
2,64,-17.15161
2,65,-17.15161
2,66,-12.56039
2,67,-15.50793
2,68,6.195347
2,69,-15.8377
2,70,11.99368
2,71,11.99368
2,72,0.8107267
2,73,-4.505611
2,74,5.239531
2,75,5.239531
2,76,-14.42448
2,77,-0.6272821
2,78,-15.57329
2,79,-15.96114
2,80,-15.96114
2,81,-16.22584
2,82,10.5827
2,83,10.5827
2,84,0
3,0,35.9588
3,1,56.3538
3,2,0.4380527
3,3,90.79948
3,4,78.89825
3,5,24.68971
3,6,91.53635
3,7,62.2306
3,8,62.2306
3,9,95.68661
3,10,10.17842
3,11,12.08491
3,12,29.45877
3,13,-0.5702975
3,14,-9.111247
3,15,-0.3799897
3,16,-8.935807
3,17,-15.52733
3,18,-12.59947
3,19,-12.59947
3,20,-3.584843
3,21,-0.4588085
3,22,15.41036
3,23,7.541352
3,24,12.43184
3,25,-0.6797007
3,26,26.73179
3,27,12.84966
3,28,89.60163
3,29,28.74125
3,30,36.48473
3,31,14.85628
3,32,14.85628
3,33,12.60187
3,34,12.60187
3,35,-13.27636
3,36,5.675599
3,37,8.660434
3,38,8.660434
3,39,-2.705706
3,40,25.10489
3,41,71.68708
3,42,10.26647
3,43,-0.7206756
3,44,-15.94747
3,45,-11.64962
3,46,-11.64962
3,47,16.41312
3,48,-13.37483
3,49,-13.37483
3,50,8.803116
3,51,8.803116
3,52,5.187436
3,53,8.665092
3,54,-15.38386
3,55,-16.78081
3,56,-13.83832
3,57,33.29072
3,58,-3.379586
3,59,-16.19553
3,60,-5.421755
3,61,-15.59381
3,62,-15.59381
3,63,-13.5369
3,64,-14.38513
3,65,-15.56531
3,66,37.81453
3,67,-16.56376
3,68,-16.56376
3,69,-13.6441
3,70,-0.5434821
3,71,-13.95613
