Generation,Genome,Fitness
38,0,232.924476673204
38,1,237.817388888627
38,2,151.105836623862
38,3,237.373822901881
38,4,149.831622249802
38,5,232.037731414738
38,6,231.416715075431
38,7,233.931473354431
38,8,149.489666225997
38,9,151.655841427619
38,10,229.28979510336
38,11,228.459545309782
38,12,231.864259566319
38,13,234.561886359133
38,14,32.3236686163684
38,15,27.2319883728988
38,16,102.289778956873
38,17,147.036732222093
38,18,41.3901880707839
38,19,123.028689311714
38,20,40.1236909920303
38,21,125.081853384659
38,22,151.483587230384
38,23,149.155901126525
38,24,116.353325464652
38,25,116.196429915382
38,26,117.646046608077
38,27,128.076603908549
38,28,231.214584264252
38,29,239.70703746232
38,30,149.907203978468
38,31,149.398343082719
38,32,233.271167134623
38,33,228.600524407521
38,34,120.995284504778
38,35,124.259736867147
38,36,106.990384441032
38,37,104.279679616651
38,38,112.836199753885
38,39,116.371959452647
38,40,114.246143716643
38,41,118.285019370994
38,42,231.797637079584
38,43,231.723605033749
38,44,234.639292044763
38,45,234.322387862656
38,46,226.888729838702
38,47,229.775113916908
38,48,-1.35942421297089
38,49,37.8115716165921
38,50,-9.03301737167691
38,51,0.000505769467589265
38,52,-8.95484795644523
38,53,0.575659562586893
38,54,10.152220398572
38,55,11.9926131867827
38,56,2.05706291709608
38,57,6.45166432087993
38,58,-6.28713227879786
38,59,-8.92851679158339
38,60,0.000282063741540167
38,61,2.71533875548443
38,62,-6.24577671378137
38,63,5.61480315318758
38,64,0.126922989206818
38,65,-18.8272107500477
38,66,-18.8272107500477
38,67,14.9011648544973
38,68,5.84844819567712
38,69,-0.493282700810042
38,70,-4.48369089453482
38,71,-11.6797571598233
38,72,-11.6797571598233
38,73,-3.44787026307948
38,74,-13.124628099612
38,75,3.58392135268119
38,76,43.2398406815613
38,77,-13.2949809999055
38,78,-13.0291992518721
38,79,-8.76786658343716
38,80,-8.76786658343716
38,81,-1.39313507426067
38,82,12.0599203485426
38,83,7.20696291841129
38,84,0
